ID,Name,Concepticon_ID,Concepticon_Gloss,Number
1_all,ALL,,,
2_arm,ARM,,,
3_arrow,ARROW,,,
4_ash,ASH,,,
5_axe,AXE,,,
6_back,BACK,,,
7_badevil,BAD/EVIL,,,
8_bamboo,BAMBOO,,,
9_banana,BANANA,,,
10_basket,BASKET,,,
11_bat,BAT,,,
12_bewrong,BE_WRONG,,,
13_beans,BEANS,,,
14_beard,BEARD,,,
15_belly,BELLY,,,
16_break,BREAK,,,
17_big,BIG,,,
18_bird,BIRD,,,
19_bite,BITE,,,
20_black,BLACK,,,
21_blow,BLOW,,,
22_bone,BONE,,,
23_boy,BOY,,,
24_branch,BRANCH,,,
25_breast,BREAST,,,
26_breathe,BREATHE,,,
27_burnintr,BURN_intr,,,
28_burntr,BURN_tr,,,
29_bury,BURY,,,
30_bush,BUSH,,,
31_butterfly,BUTTERFLY,,,
32_cair,CAIR,,,
33_canoe,CANOE,,,
34_cashew,CASHEW,,,
35_cloud,CLOUD,,,
36_coati,COATI,,,
37_cold,COLD,,,
38_come,COME,,,
39_comb,COMB,,,
40_corn,CORN,,,
41_cotton,COTTON,,,
42_cricketzool,CRICKET (zool),,,
43_cry,CRY,,,
44_cut,CUT,,,
45_dance,DANCE,,,
46_day,DAY,,,
47_defecate,DEFECATE,,,
48_die,DIE,,,
49_dirty,DIRTY,,,
50_domake,DO/MAKE,,,
51_drawpaint,DRAW/PAINT,,,
52_dressup,DRESS_UP,,,
53_drink,DRINK,,,
54_dry,DRY,,,
55_drystate,DRY (state),,,
56_earthland,EARTH/LAND,,,
57_eat,EAT,,,
58_egg,EGG,,,
59_enter,ENTER,,,
60_eye,EYE,,,
61_face,FACE,,,
62_far,FAR,,,
63_fatgrease,FAT/GREASE,,,
64_father,FATHER,,,
65_fear,FEAR,,,
66_finger,FINGER,,,
67_fire,FIRE,,,
68_firefly,FIREFLY,,,
69_firewood,FIREWOOD,,,
70_fish,FISH,,,
71_flat,FLAT,,,
72_flesh,FLESH,,,
73_flour,FLOUR,,,
74_flower,FLOWER,,,
75_fly,FLY,,,
76_flyn,FLY (n),,,
77_foot,FOOT,,,
78_four,FOUR,,,
79_frog,FROG,,,
80_fruit,FRUIT,,,
81_full,FULL,,,
82_gather,GATHER,,,
83_girl,GIRL,,,
84_give,GIVE,,,
85_go,GO,,,
86_goup,GO_UP,,,
87_good,GOOD,,,
88_grandfather,GRANDFATHER,,,
89_grass,GRASS,,,
90_green,GREEN,,,
91_grow,GROW,,,
92_hand,HAND,,,
93_hair,HAIR,,,
94_hammock,HAMMOCK,,,
95_happy,HAPPY,,,
96_hawk,HAWK,,,
97_heal,HEAL,,,
98_hearlisten,HEAR/LISTEN,,,
99_heart,HEART,,,
100_heavy,HEAVY,,,
101_hedgehog,HEDGEHOG,,,
102_help,HELP,,,
103_hen,HEN,,,
104_hide,HIDE,,,
105_hit,HIT,,,
106_hole,HOLE,,,
107_hot,HOT,,,
108_house,HOUSE,,,
109_howlermonkey,HOWLER_MONKEY,,,
110_husband,HUSBAND,,,
111_jacarecaimancrocodile,JACARÃ‰/CAIMAN/CROCODILE,,,
112_jaguar,JAGUAR,,,
113_kill,KILL,,,
114_knee,KNEE,,,
115_knife,KNIFE,,,
116_know,KNOW,,,
117_lake,LAKE,,,
118_laugh,LAUGH,,,
119_leaf,LEAF,,,
120_learn,LEARN,,,
121_leg,LEG,,,
122_lie,LIE,,,
123_liver,LIVER,,,
124_long,LONG,,,
125_lookat,LOOK_AT,,,
126_looseones,LOOSE_oneS,,,
127_louse,LOUSE,,,
128_man,MAN,,,
129_manioc,MANIOC,,,
130_many,MANY,,,
131_medicine,MEDICINE,,,
132_monkey,MONKEY,,,
133_moon,MOON,,,
134_montain,MONTAIN,,,
135_mosquito,MOSQUITO,,,
136_mother,MOTHER,,,
137_motherinlaw2,MOTHER_IN_LAW (2),,,
138_mould,MOULD,,,
139_moustache,MOUSTACHE,,,
140_nailclaw,NAIL/CLAW,,,
141_name,NAME,,,
142_neck,NECK,,,
143_nest,NEST,,,
144_new,NEW,,,
145_night,NIGHT,,,
146_nose,NOSE,,,
147_one,ONE,,,
148_othersome,OTHER_SOME,,,
149_paca,PACA,,,
150_painhurt,PAIN/HURT,,,
151_parrot,PARROT,,,
152_path,PATH,,,
153_penis,PENIS,,,
154_personhbsomeone,PERSON_HB_SOMEONE,,,
155_pierce,PIERCE,,,
156_pineapple,PINEAPPLE,,,
157_play,PLAY,,,
158_play2causetojump,PLAY (2) (CAUSE TO JUMP),,,
159_porridge,PORRIDGE,,,
160_pumpkin,PUMPKIN,,,
161_put,PUT,,,
162_rain,RAIN,,,
163_rat,RAT,,,
164_raw,RAW,,,
165_red,RED,,,
166_return,RETURN,,,
167_ripe,RIPE,,,
168_river,RIVER,,,
169_root,ROOT,,,
170_rope,ROPE,,,
171_round,ROUND,,,
172_run,RUN,,,
173_sadness,SAD(NESS),,,
174_saliva,SALIVA,,,
175_salt,SALT,,,
176_sand,SAND,,,
177_scare,SCARE,,,
178_see,SEE,,,
179_seed,SEED,,,
180_seek,SEEK,,,
181_send,SEND,,,
182_sharpen,SHARPEN,,,
183_shellbark,SHELL/BARK,,,
184_sickill,SICK/ILL,,,
185_sister,SISTER,,,
186_sit,SIT,,,
187_sleep,SLEEP,,,
188_small,SMALL,,,
189_smoke,SMOKE,,,
190_snake,SNAKE,,,
191_snore,SNORE,,,
192_son,SON,,,
193_souracid,SOUR/ACID,,,
194_speak,SPEAK,,,
195_spider,SPIDER,,,
196_star,STAR,,,
197_stingray,STINGRAY,,,
198_stomach,STOMACH,,,
199_stone,STONE,,,
200_strong,STRONG,,,
201_suck,SUCK,,,
202_sun,SUN,,,
203_sweep,SWEEP,,,
204_sweet,SWEET,,,
205_sweetpotato,SWEET_POTATO,,,
206_swimm,SWIMM,,,
207_tail,TAIL,,,
208_tapir,TAPIR,,,
209_teach,TEACH,,,
210_tellnarrate,TELL/NARRATE,,,
211_terminatefinish,TERMINATE/FINISH,,,
212_termite,TERMITE,,,
213_testicles,TESTICLES,,,
214_thick,THICK,,,
215_thing,THING,,,
216_three,THREE,,,
217_thorn,THORN,,,
218_thunder,THUNDER,,,
219_throat,THROAT,,,
220_tick,TICK,,,
221_tie,TIE,,,
222_tired,TIRED,,,
223_tobacco,TOBACCO,,,
224_tomorrow,TOMORROW,,,
225_tongue,TONGUE,,,
226_tree,TREE,,,
227_turtle,TURTLE,,,
228_two,TWO,,,
229_ugly,UGLY,,,
230_unclemobr,UNCLE (MoBr),,,
231_untie,UNTIE,,,
232_urinate,URINATE,,,
233_vein,VEIN,,,
234_vomit,VOMIT,,,
235_vulture,VULTURE,,,
236_walk,WALK,,,
237_want,WANT,,,
238_wash,WASH,,,
239_wasp,WASP,,,
240_water,WATER,,,
241_weexcl,WE (EXCL),,,
242_weincl,WE (incl),,,
243_wet,WET,,,
244_white,WHITE,,,
245_wife,WIFE,,,
246_wind,WIND,,,
247_wing,WING,,,
248_wing2,WING (2),,,
249_woman,WOMAN,,,
250_worm,WORM,,,
251_yellow,YELLOW,,,
252_yousg,YOU (sg),,,
