Grapheme	IPA	Frequency	CLTS	Examples	Languages
á	á/a	361	?	-eʔá, abákú, adʒorá	arawete, arikem, arua, aruashi, asurinidotocantins, asurinidoxingu, chiriguano, cintalarga, gaviaoikoloehj, guaja, guaraniparaguay, guarayo, guayakiache, jora, juruna, kaaporurubu, kaiowa, karoarara, kuruaya, makurap, mbya, mekenssakurabiat, monde, munduruku, nheengatu, omagua, purubora, suruipaiter, tapiete, tembe, tupari, warazupauserna, wayampi, xeta, xipaya, yuki, zoro
áe	áe/ae	3	?	enáena, kʷimbáe, puráe	chiriguano, juruna, tapiete
ái	ái/ai	4	?	kái, pái, wáid	kaiowa, suruipaiter, warazupauserna
áo	áo/ao	1	?	ãsáo	suruipaiter
áu	áu/au	1	?	náuhu	xipaya
áya	á/a j a	1	?	tukáya	xipaya
áà	áà/aː	1	?	máà	gaviaoikoloehj
áá	áá/aː	1	?	mááj	suruipaiter
áú	áú/au	2	?	anáúhu, ʔáú	juruna
áĩ	áĩ/aĩ	1	?	káĩ	gaviaoikoloehj
áɨ	áɨ/aɨ	1	?	akutipáɨ	kaiowa
áẽ	áẽ/aẽ	2	?	máẽ, wáẽ	tapiete, xipaya
â	â/a	2	unrounded open front with_falling_tone vowel	gojâna, kâàj	cintalarga, gaviaoikoloehj
ã	ã	1223	nasalized unrounded open front vowel	-anã-, -iʔã, abookãlĩ	akuntsu, amondawa, anambe, apiaka, arawete, arikem, arua, aruashi, asurinidoxingu, avacanoeiro, aweti, chiriguano, chiripanandevaavaguarani, cintalarga, cocamacocamilla, emerillonteko, gaviaoikoloehj, guaja, guajajara, guaraniparaguay, guarayo, guayakiache, jiahoi, juma, juruna, kaaporurubu, kaiowa, kamayura, karitiana, karoarara, kayabi, kuruaya, makurap, mbya, mekenssakurabiat, monde, munduruku, nheengatu, parakana, parintintin, purubora, sateremawe, siriono, suruipaiter, tapiete, tapirapeapyawa, tembe, tenharim, tupari, urueuwauwau, warazupauserna, wayampi, wayoro, xeta, xipaya, yuki, zoe, zoro
ãa	ãa/ãː	7	nasalized unrounded open front vowel	iijãajʔa, kãaj, kĩrãa	monde, suruipaiter
ãe	ãe	5	nasalized unrounded open front vowel	hãe-ma, mãe, mãek	chiriguano, monde, wayoro
ãi	ãi	12	nasalized unrounded open front vowel	ah-ãi, amɨnãip, gʷãinumbɨ	chiriguano, guaraniparaguay, guarayo, kaaporurubu, sateremawe, tapirapeapyawa, xeta, zoro
ãia	ã j a	1	nasalized unrounded open front vowel	ãia	guayakiache
ão	ão	5	nasalized unrounded open front vowel	ikão, kapitão, kãkãohok	kuruaya, mekenssakurabiat, monde, tapirapeapyawa
ãu	ãu	1	nasalized unrounded open front vowel	mãʔjãu	kayabi
ãy	ãi	5	nasalized unrounded open front vowel	kãkãy, tʃãytʃãy	kuruaya, wayampi
ãã	ãː	19	nasalized unrounded open front vowel	ako-kããj, amookããr, gerepãã	arua, gaviaoikoloehj, monde, sateremawe, suruipaiter, yuki, zoro
ãĩ	ãĩ	5	nasalized unrounded open front vowel	huβãĩ, sĩkãĩ, tãĩrukiatũnda	arawete, emerillonteko, yuki
ãũ	ãũ	2	nasalized unrounded open front vowel	mãũ, ãũ	tapiete, wayampi
ãɨ	ãɨ	5	nasalized unrounded open front vowel	hãɨ, pãɨ, tãɨp	chiriguano, siriono, tapirapeapyawa
ã̀	ã̀/ã	1	nasalized unrounded open front vowel	xiʔã̀	gaviaoikoloehj
ã́	ã́/ã	17	nasalized unrounded open front vowel	iʃiwã́ʔa, kítã́p, pasã́	arua, gaviaoikoloehj, juruna, karoarara, monde, munduruku, suruipaiter
ã́ã́	ã́ã́/ãː	1	nasalized unrounded open front vowel	kã́ã́l	monde
ãẽ	ãẽ	4	nasalized unrounded open front vowel	gʷãẽ, mãẽ, owãẽ	chiriguano, siriono, wayampi
è	è/e	6	?	bolirápè, ipèh, kerè	gaviaoikoloehj
èe	èe/eː	1	?	pèe	gaviaoikoloehj
é	é/e	105	?	alimé, anemakojé, apéta	apiaka, arawete, arua, chiriguano, cintalarga, gaviaoikoloehj, guaja, guaraniparaguay, juruna, kaiowa, kamayura, karoarara, kuruaya, monde, munduruku, nheengatu, omagua, parakana, purubora, siriono, suruipaiter, tapiete, tembe, warazupauserna, wayampi, xeta, xipaya, yuki, zoe
éa	éa/ea	2	?	-séa, béréaβ	gaviaoikoloehj, xipaya
ée	ée/eː	2	?	kadéek, kaléer	suruipaiter
éo	éo/eo	1	?	maréo	kuruaya
éɨ	éɨ/eɨ	1	?	éɨɲi	warazupauserna
ë	ë/e	3	centralized unrounded close-mid front vowel	kë, këdɨ, ɲajtë	xeta
ëʒ	ë/e ʒ	1	centralized unrounded close-mid front vowel	këʒi	xeta
ì	ì/i	11	?	bìriʃa, jaʔmì, jiìt	gaviaoikoloehj, karoarara, monde
í	í/i	136	?	abekaní, ahpí, ajarí	arikem, arua, chiriguano, cintalarga, cocamacocamilla, gaviaoikoloehj, guaja, jora, juruna, karoarara, kuruaya, monde, munduruku, nheengatu, purubora, suruipaiter, tapiete, warazupauserna, xipaya, zoro
ía	ía/ia	6	?	alía, itʃía, nuría	cintalarga, gaviaoikoloehj, karoarara, monde
íe	íe/ie	1	?	kíe	kuruaya
íi	íi/iː	5	?	kiríi, píi, wíirá	gaviaoikoloehj, monde, suruipaiter
íá	íá/ia	4	?	aníá, apíáka, batʃíá	juruna
íí	íí/iː	4	?	lííp, síítak, tíít	monde, suruipaiter
í̜í	í̜í/iː	1	?	í̜í	gaviaoikoloehj
î	î/i	1	unrounded close front with_falling_tone vowel	dʒîip	arua
ð	ð	65	voiced dental fricative consonant	aði, aðiwe, aðu	kuruaya, warazupauserna
ñ	ñ	5	?	pɨrɨñe, uʔuaña, ñomi	chiriguano, juruna, mekenssakurabiat
ò	ò/o	7	?	gòpáko, móòj, pò	gaviaoikoloehj, zoro
òh	òh/o	1	?	jòhβ	gaviaoikoloehj
ó	ó/o	94	?	adó, adʒó, amó	arua, chiriguano, cintalarga, gaviaoikoloehj, guaja, kaiowa, karoarara, kuruaya, mekenssakurabiat, monde, munduruku, purubora, suruipaiter, tapiete, tembe, warazupauserna, zoe, zoro
óh	ó/o h	4	?	iʃóhkáli, padápóhaβ, tapóh	gaviaoikoloehj
ós	ó/o s	3	?	kósila, lósire, táporósá	gaviaoikoloehj, kuruaya
ów	ó/o w	1	?	mbokówewá	purubora
óó	óó/oː	6	?	adóóp, panóój, zóój	arua, gaviaoikoloehj, monde, suruipaiter, zoro
óʃ	ó/o ʃ	1	?	póʃɨ	chiriguano
õ	õ	376	nasalized rounded close-mid back vowel	abaibitirõnkja, agõkap, akõja	akuntsu, amondawa, apiaka, arawete, arikem, arua, avacanoeiro, aweti, chiriguano, chiripanandevaavaguarani, emerillonteko, gaviaoikoloehj, guaja, guaraniparaguay, guarayo, guayakiache, jiahoi, juma, kaaporurubu, kaiowa, kamayura, karitiana, karoarara, kayabi, kuruaya, makurap, mbya, mekenssakurabiat, monde, munduruku, parakana, parintintin, purubora, sateremawe, siriono, suruiaikewara, suruipaiter, tapiete, tapirapeapyawa, tenharim, tupari, urueuwauwau, warazupauserna, wayampi, wayoro, xeta, yuki, zoe, zoro
õa	õa	8	nasalized rounded close-mid back vowel	agõa, agõapid, aŋõakab	chiriguano, karitiana, parintintin, suruipaiter, tenharim, urueuwauwau
õe	õe	1	nasalized rounded close-mid back vowel	kõera	mbya
õi	õi	1	nasalized rounded close-mid back vowel	i-põiʔam	sateremawe
õo	õo	4	nasalized rounded close-mid back vowel	gõol, jõom, mõot	monde, tupari
õy	õi	1	nasalized rounded close-mid back vowel	pɨkõy	wayampi
õã	õã	4	nasalized rounded close-mid back vowel	agõã, kãnõã, mãnõã	chiripanandevaavaguarani, tupari, wayoro, zoro
õõ	õõ/õ	6	nasalized rounded close-mid back vowel	jeχõõ, jõõ, kõõ	arua, siriono, suruipaiter, wayoro, yuki, zoro
õõĩ	õõ/õː ĩ	1	nasalized rounded close-mid back vowel	õõĩ	suruipaiter
õĩ	õĩ	2	nasalized rounded close-mid back vowel	jawɨsõĩ, õĩ	wayampi
õǝ̃	õǝ̃	1	from nasalized rounded close-mid back to nasalized unrounded mid central diphthong	õǝ̃ʔ	makurap
õẽ	õẽ	1	nasalized rounded close-mid back vowel	ikõẽrõ	munduruku
õẽãi	õẽ ãi	1	nasalized rounded close-mid back vowel	ekõẽãi	kayabi
ù	ù/u	7	?	bùgu, pabùga, pàkùa	gaviaoikoloehj, juruna
ùh	ù/u h	1	?	parùhr	gaviaoikoloehj
ú	ú/u	86	?	abijú, abákú, adúriu	chiriguano, cocamacocamilla, gaviaoikoloehj, jora, juruna, kaiowa, karoarara, kuruaya, mekenssakurabiat, monde, nheengatu, parintintin, purubora, suruipaiter, tapiete, warazupauserna, xeta, xipaya, yuki
úa	úa/ua	3	?	iwúa-te, rúa, ulukúa	guaraniparaguay, jora, monde
úi	úi/ui	1	?	kúire	warazupauserna
úu	úu/uː	1	?	eitúu	chiriguano
úá	úá/ua	2	?	kúá, makúá	juruna
úú	úú/uː	1	?	túú	monde
û	û/u	1	rounded close back with_falling_tone vowel	ŋgûj	cintalarga
ā	ā/aː	1	long unrounded open front vowel	haʔāt	sateremawe
ĩ	ĩ	382	nasalized unrounded close front vowel	abookãlĩ, ahĩma, amanĩjũ	akuntsu, amondawa, anambe, apiaka, arawete, arua, asurinidoxingu, aweti, chiriguano, chiripanandevaavaguarani, cintalarga, emerillonteko, gaviaoikoloehj, guaja, guaraniparaguay, guarayo, guayakiache, jiahoi, juma, juruna, kaaporurubu, kaiowa, kamayura, karitiana, karoarara, kayabi, kuruaya, makurap, mbya, mekenssakurabiat, monde, munduruku, nheengatu, omagua, parintintin, purubora, sateremawe, siriono, suruipaiter, tapiete, tapirapeapyawa, tembe, tenharim, tupari, urueuwauwau, wayampi, wayoro, xeta, xipaya, yuki, zoe, zoro
ĩa	ĩa	1	nasalized unrounded close front vowel	kavĩa	chiriguano
ĩi	ĩi/ĩ	8	nasalized unrounded close front vowel	awĩiwĩi, gĩija, sĩit	chiriguano, juruna, mekenssakurabiat, monde
ĩu	ĩu	1	nasalized unrounded close front vowel	ɲatĩu	chiriguano
ĩã	ĩã	5	nasalized unrounded close front vowel	amĩã, kapusĩã, kĩã	juruna, makurap, suruipaiter, wayoro, xipaya
ĩĩ	ĩː	6	nasalized unrounded close front vowel	bĩĩ, pĩĩn, sĩĩt	arua, makurap, monde, suruipaiter, yuki
ĩũ	ĩũ	1	nasalized unrounded close front vowel	ɲatʃĩũ	guarayo
ĩə̃	ĩə̃	1	nasalized unrounded close front vowel	tʃĩə̃kʷãj	xeta
ĩ̀	ĩ̀/ĩ	1	nasalized unrounded close front vowel	ʃihj​ĩ̀​jka	gaviaoikoloehj
ĩ́	ĩ́/ĩ	3	nasalized unrounded close front vowel	apĩ́n, aĩ́hĩ́, sahg​ĩ́	gaviaoikoloehj, munduruku
ŋ	ŋ	580	voiced velar nasal consonant	adiʃiŋ, ai-ʔakaŋ, aimeruŋ	akuntsu, amondawa, anambe, apiaka, arikem, arua, asurinidotocantins, asurinidoxingu, avacanoeiro, aweti, chiriguano, chiripanandevaavaguarani, cintalarga, emerillonteko, gaviaoikoloehj, guajajara, guaraniparaguay, guarayo, guayakiache, jiahoi, jora, juma, juruna, kaaporurubu, kaiowa, kamayura, karitiana, karoarara, kayabi, kuruaya, makurap, mbya, mekenssakurabiat, monde, munduruku, nheengatu, parintintin, purubora, sateremawe, siriono, suruiaikewara, suruipaiter, tapiete, tapirapeapyawa, tembe, tenharim, tupari, urueuwauwau, wayampi, wayoro, xeta, yuki, zoe, zoro
ŋw	ŋʷ	1	voiced velar nasal consonant	apitŋwat	wayoro
ŋʷ	ŋʷ	32	labialized voiced velar nasal consonant	areŋʷɨra, aŋʷamo, eŋʷaβik	amondawa, chiripanandevaavaguarani, guaraniparaguay, guarayo, kaaporurubu, mbya, mekenssakurabiat, parintintin, suruiaikewara, tenharim, urueuwauwau, wayampi, wayoro, xeta
ŋʷw	ŋʷw/ŋʷ	1	voiced velar nasal consonant	ŋʷwrã	wayoro
ō	ō/oː	1	long rounded close-mid back vowel	arōt	sateremawe
ũ	ũ	234	nasalized rounded close back vowel	aetũʔã, aipũʔũjã, akũj	amondawa, anambe, apiaka, arawete, arikem, asurinidoxingu, aweti, chiriguano, chiripanandevaavaguarani, guaja, guaraniparaguay, guarayo, jiahoi, juruna, kaaporurubu, kaiowa, kamayura, kayabi, kuruaya, makurap, mbya, monde, munduruku, nheengatu, parakana, parintintin, purubora, sateremawe, tapiete, tenharim, urueuwauwau, warazupauserna, wayampi, wayoro, xeta, xipaya, yuki, zoe, zoro
ũa	ũa	4	nasalized rounded close back vowel	pũa, tirũa, ɲatʃiʔũa	chiriguano, parintintin, tenharim, urueuwauwau
ũe	ũe	1	nasalized rounded close back vowel	pɨtũe	chiriguano
ũi	ũi	2	nasalized rounded close back vowel	mukũi, ãpũi	arawete, kaaporurubu
ũã	ũã	2	nasalized rounded close back vowel	kũã, pũã	urueuwauwau, xipaya
ũĩ	ũĩ	4	nasalized rounded close back vowel	kũĩʔĩ, pikũĩ, ãmũĩ	emerillonteko, nheengatu, urueuwauwau, xipaya
ũũ	ũũ/ũː	1	nasalized rounded close back vowel	ũũ	kayabi
ǝ̃	ǝ̃	9	nasalized unrounded mid central vowel	akaɾinǝ̃ʔ, awǝ̃ŋ, jǝ̃j	makurap
ɐ	ɐ	1	unrounded near-open central vowel	iʃupawɐ	apiaka
ɑ̃	ɑ̃	4	nasalized unrounded open back vowel	hɑ̃wɑ̃ʃi, ɑ̃wɨiʃe, ɑ̃ʃoro	tapirapeapyawa
ɑ̃i	ɑ̃i	1	unrounded open back vowel	ɑ̃ip	tapirapeapyawa
