Grapheme	IPA	Frequency	CLTS	Examples	Languages
ə	ə	234	unrounded mid central vowel	abə, adɨkʷər, akʷəj	amondawa, arawete, arikem, avacanoeiro, emerillonteko, guaja, guajajara, karoarara, makurap, mekenssakurabiat, munduruku, purubora, tembe, tenharim, urueuwauwau, warazupauserna, xeta, zoro
əa	əa	2	from unrounded mid central to unrounded open front diphthong	andəa, kupəa	apiaka
əi	əi	3	from unrounded mid central to unrounded close front diphthong	səi, ɲəi	arikem, makurap, munduruku
əy	əi	2	from unrounded mid central to rounded close front diphthong	məy, ŋəybə	karoarara, munduruku
əí	əí	1	unrounded mid central vowel	pitəí	tembe
əə̃́	əə̃́/əə̃	1	unrounded mid central vowel	bəə̃́	munduruku
əɨ	əɨ	2	from unrounded mid central to unrounded close central diphthong	əməɨ, əʔəɨ	warazupauserna
ə́	ə́/ə	10	unrounded mid central with_high_tone vowel	dárə́k, kosə́da, məsə́kta	munduruku
ə̃	ə̃	35	nasalized unrounded mid central vowel	anə̃ŋtatam, aŋṍbə̃, dʒə̃ŋdʒə̃ŋ	apiaka, avacanoeiro, karoarara, makurap, munduruku, purubora, xeta
ə̃o	ə̃o	1	unrounded mid central vowel	namiʃə̃op	purubora
ə̃y	ə̃i	1	unrounded mid central vowel	wə̃y	munduruku
ə̃́	ə̃́/ə̃	6	unrounded mid central vowel	akanasə̃́, nasə̃́ŋ-pə, posə̃́ŋ	munduruku
ɛ	ɛ	2	unrounded open-mid front vowel	tasa'ʔɛ, wɛtok	makurap, suruiaikewara
ɤa	ɣ a	1	unrounded close-mid back vowel	ɤaʒo	xeta
ɤo	ɣ o	1	unrounded close-mid back vowel	ɤow	avacanoeiro
ɨ	ɨ	3624	unrounded close central vowel	aapɨ, abɨ, abɨku	akuntsu, amondawa, anambe, apiaka, arawete, arikem, arua, aruashi, asurinidotocantins, asurinidoxingu, avacanoeiro, aweti, chiriguano, chiripanandevaavaguarani, cocamacocamilla, emerillonteko, gaviaoikoloehj, guaja, guajajara, guaraniparaguay, guarayo, guayakiache, jiahoi, juma, juruna, kaaporurubu, kaiowa, kamayura, karitiana, karoarara, kayabi, kuruaya, makurap, mbya, mekenssakurabiat, monde, munduruku, nheengatu, omagua, parakana, parintintin, purubora, sateremawe, siriono, suruiaikewara, suruipaiter, tapiete, tapirapeapyawa, tembe, tenharim, tupari, urueuwauwau, warazupauserna, wayampi, wayoro, xeta, xipaya, yuki, zoe, zoro
ɨa	ɨa	130	from unrounded close central to unrounded open front diphthong	aksɨa, akɨa, akɨapa	akuntsu, amondawa, apiaka, arikem, asurinidotocantins, asurinidoxingu, avacanoeiro, aweti, chiriguano, cocamacocamilla, emerillonteko, guajajara, guaraniparaguay, guarayo, jiahoi, juruna, kaaporurubu, kaiowa, kamayura, kayabi, kuruaya, makurap, mbya, omagua, parakana, parintintin, sateremawe, siriono, suruiaikewara, tapiete, tapirapeapyawa, tenharim, tupari, urueuwauwau, wayampi, xeta, xipaya, yuki, zoe
ɨaa	ɨaː	1	unrounded close central vowel	pɨaa	guayakiache
ɨai	ɨ ai	1	unrounded close central vowel	pɨai	kaaporurubu
ɨau	ɨ au	5	unrounded close central vowel	dɨau, pɨau	chiriguano, kamayura, kayabi, wayampi, xipaya
ɨe	ɨe	18	unrounded close central vowel	kɨe, mɨeʔɨm, pɨehu	akuntsu, arikem, asurinidotocantins, avacanoeiro, chiriguano, emerillonteko, guajajara, guaraniparaguay, kamayura, karitiana, makurap, mbya, mekenssakurabiat, sateremawe, yuki, zoe
ɨi	ɨi	37	from unrounded close central to unrounded close front diphthong	itakɨrɨiro, javevɨi, jawewɨi	amondawa, apiaka, chiriguano, guaraniparaguay, guarayo, guayakiache, juma, kaaporurubu, kaiowa, kayabi, mekenssakurabiat, parintintin, sateremawe, tapirapeapyawa, tembe, tenharim, urueuwauwau, wayampi, wayoro
ɨo	ɨo	5	unrounded close central vowel	heʔɨtʃɨo, pɨokatu, wɨom	emerillonteko, parakana, tapirapeapyawa
ɨu	ɨu	16	from unrounded close central to rounded close back diphthong	amãndɨu, kɨuʔi, sɨu	amondawa, avacanoeiro, emerillonteko, guarayo, juruna, karoarara, omagua, parintintin, siriono, tenharim, wayampi
ɨá	ɨá/ɨa	7	unrounded close central vowel	abɨá, amarɨápu, epɨá	chiriguano, juruna, xipaya
ɨã	ɨã	7	unrounded close central vowel	kɨrɨrɨã, mbaʔerumbɨkɨãpe, muʃɨã	chiriguano, guarayo, makurap, purubora, siriono, tapiete, tapirapeapyawa
ɨão	ɨ ão	1	unrounded close central vowel	ʔɨão	tapirapeapyawa
ɨãã	ɨ ãː	1	unrounded close central vowel	wɨãã	tapiete
ɨí	ɨí/ɨi	1	unrounded close central vowel	bɨílã	kuruaya
ɨú	ɨú/ɨu	2	unrounded close central vowel	adɨú, nanɨú	juruna
ɨĩ	ɨĩ	3	unrounded close central vowel	aʔɨĩ, pɨtuekɨĩ, õmakɨĩnã	karitiana, mbya, wayampi
ɨũ	ɨũ	1	unrounded close central vowel	hovɨũ	guaraniparaguay
ɨɨ	ɨː	47	long unrounded close central vowel	atɨɨt, biipkɨɨp, erɨɨtɨ	arua, asurinidotocantins, asurinidoxingu, chiriguano, cintalarga, gaviaoikoloehj, guayakiache, juruna, karitiana, karoarara, makurap, mekenssakurabiat, monde, parakana, sateremawe, siriono, suruiaikewara, suruipaiter, tapirapeapyawa, tupari, wayoro, zoro
ɨɨa	ɨː a	1	unrounded close central vowel	ɨɨa	guaraniparaguay
ɨɨi	ɨː i	1	unrounded close central vowel	mopirɨɨi	kayabi
ɨ́	ɨ̃	10	unrounded close central vowel	akɨ́la, bɨ́kit, kakɨ́r	juruna, kaiowa, karoarara, kuruaya, suruipaiter, xipaya
ɨ́i	ɨ́i	1	unrounded close central vowel	pɨahɨ́i	kaiowa
ɨ́á	ɨ́á/ɨ̃a	1	unrounded close central vowel	ipɨ́á	juruna
ɨ̃	ɨ̃	167	nasalized unrounded close central vowel	ajɨ̃tatɨt, akanɨ̃, akɨ̃	amondawa, anambe, apiaka, arawete, asurinidotocantins, asurinidoxingu, avacanoeiro, aweti, chiriguano, chiripanandevaavaguarani, emerillonteko, guaja, guaraniparaguay, guarayo, guayakiache, jiahoi, juma, kaaporurubu, kaiowa, kamayura, karitiana, kayabi, makurap, mbya, mekenssakurabiat, munduruku, parintintin, purubora, sateremawe, siriono, suruiaikewara, tapiete, tapirapeapyawa, tembe, tenharim, tupari, urueuwauwau, wayampi, wayoro, xipaya, zoe
ɨ̃a	ɨ̃a	3	unrounded close central vowel	aekɨ̃a	amondawa, jiahoi, tenharim
ɨ̃i	ɨ̃i	10	unrounded close central vowel	apɨ̃i, apɨ̃imbu, aʔɨ̃i	avacanoeiro, guaraniparaguay, guarayo, kaiowa, kayabi, mbya
ɨ̃y	ɨ̃y	1	unrounded close central vowel	kɨʔɨ̃y	wayampi
ɨ̃ã	ɨ̃ã	1	unrounded close central vowel	anarepɨ̃ã	zoe
ɨ̃ĩ	ɨ̃ĩ	1	unrounded close central vowel	mɨ̃ĩnã	karitiana
ɨ̃ɨ̃	ɨ̃ː	9	nasalized unrounded close central vowel	amɨ̃ɨ̃, bagambagapkɨ̃ɨ̃t, kiirɨ̃ɨ̃n	arua, gaviaoikoloehj, guaja, mekenssakurabiat, suruipaiter, zoro
ɬ	ɬ	1	voiceless alveolar lateral fricative consonant	joɬkap	suruipaiter
ɲ	ɲ	356	voiced palatal nasal consonant	ahaɲ, akoɲa, akʷaɲ	akuntsu, amondawa, anambe, apiaka, arawete, arikem, arua, asurinidoxingu, avacanoeiro, chiriguano, chiripanandevaavaguarani, cintalarga, cocamacocamilla, emerillonteko, guaraniparaguay, guarayo, jiahoi, juruna, kaiowa, karitiana, karoarara, kayabi, kuruaya, makurap, mbya, mekenssakurabiat, monde, munduruku, nheengatu, parakana, parintintin, purubora, sateremawe, siriono, suruipaiter, tapiete, tenharim, tupari, urueuwauwau, warazupauserna, wayoro, xeta, xipaya, yuki, zoe
ɾ	ɾ	12	voiced alveolar tap consonant	akaɾinǝ̃ʔ, ateɾ, atuɾuʔe	emerillonteko, makurap, suruiaikewara
ʃ	ʃ	404	voiceless post-alveolar sibilant fricative consonant	abakaʃi, adiʃiŋ, aiʃo	amondawa, anambe, apiaka, avacanoeiro, chiriguano, chiripanandevaavaguarani, cintalarga, cocamacocamilla, gaviaoikoloehj, guaja, guajajara, guaraniparaguay, jora, juruna, kaaporurubu, kaiowa, karoarara, kuruaya, makurap, mbya, mekenssakurabiat, monde, munduruku, nheengatu, omagua, parakana, purubora, siriono, suruipaiter, tapiete, tapirapeapyawa, urueuwauwau, xeta, xipaya, zoro
ʃs	ʃ s	1	voiceless post-alveolar sibilant fricative consonant	ʃsakakɨj	purubora
ʊ	ʊ	1	rounded near-close near-back vowel	dʒakʊj	xeta
ʒ	ʒ	43	voiced post-alveolar sibilant fricative consonant	aʒuru, aʒɨ, boʒa	arawete, asurinidoxingu, avacanoeiro, aweti, cintalarga, gaviaoikoloehj, mekenssakurabiat, monde, nheengatu, purubora, sateremawe, tapiete, tenharim, urueuwauwau, xeta, zoro
ʔ	ʔ	2335	voiceless glottal stop consonant	-eʔá, -iʔã, -le-miʔu	amondawa, anambe, apiaka, arawete, arikem, arua, asurinidotocantins, asurinidoxingu, avacanoeiro, aweti, chiriguano, chiripanandevaavaguarani, cintalarga, cocamacocamilla, emerillonteko, gaviaoikoloehj, guaja, guajajara, guaraniparaguay, guarayo, guayakiache, jiahoi, jora, juma, juruna, kaaporurubu, kaiowa, kamayura, karitiana, karoarara, kayabi, kuruaya, makurap, mbya, mekenssakurabiat, monde, munduruku, nheengatu, parakana, parintintin, purubora, sateremawe, siriono, suruiaikewara, suruipaiter, tapiete, tapirapeapyawa, tembe, tenharim, tupari, urueuwauwau, warazupauserna, wayampi, wayoro, xeta, xipaya, yuki, zoe, zoro
ʔh	ʔ h	1	voiceless glottal affricate consonant	eʔhuj	parintintin
ʔs	ʔ s	1	voiceless glottal stop consonant	kɨʔsat	sateremawe
ʔw	ʔ w	11	voiceless glottal stop consonant	amaʔwa, jemiʔwat, kɨʔwap	aweti, karoarara, kayabi, xeta
ʔʃ	ʔ ʃ	4	voiceless glottal stop consonant	koroʔʃit, maʔʃun, piʔʃap	karoarara
ʝ	ʝ	2	voiced palatal fricative consonant	aɨʝe, maniʝu	warazupauserna
ʤ	dʒ	17	voiced post-alveolar sibilant affricate consonant	aʤɨg, aʤɨr, bapaʤu	akuntsu, emerillonteko, munduruku, xeta
ʧ	tʃ	5	voiceless post-alveolar sibilant affricate consonant	daʤekʧó, maʧu, ʧóʔa	cintalarga, kuruaya, monde, munduruku
β	β	595	voiced bilabial fricative consonant	ahɨβaʔe, aiβer, ajahiβ	amondawa, anambe, apiaka, arawete, arikem, arua, asurinidotocantins, asurinidoxingu, avacanoeiro, aweti, chiriguano, chiripanandevaavaguarani, cintalarga, gaviaoikoloehj, guajajara, guaraniparaguay, guarayo, guayakiache, jiahoi, kaiowa, kamayura, kayabi, makurap, mbya, monde, parakana, parintintin, purubora, siriono, suruiaikewara, tapiete, tenharim, tupari, urueuwauwau, wayampi, wayoro, xeta, xipaya, yuki, zoe, zoro
χ	χ	5	voiceless uvular fricative consonant	esuχĩ, jeχõõ, χa	yuki
ṍ	ṍ/õ	17	?	aŋṍbə̃, bórṍ, dʒ​ṍ​ógá	arua, gaviaoikoloehj, kuruaya, munduruku, zoro
ṍa	ṍa/õa	1	?	tʃṍabe	karoarara
ṍṍ	ṍṍ/õː	4	?	geerṍṍ, ikṍṍl, ikṍṍr	arua, monde, suruipaiter
ẽ	ẽ	337	nasalized unrounded close-mid front vowel	ai-wẽ, aimẽʔe, ajameʔẽ	akuntsu, amondawa, anambe, apiaka, arawete, arua, asurinidoxingu, aweti, chiriguano, chiripanandevaavaguarani, emerillonteko, gaviaoikoloehj, guaja, guaraniparaguay, guarayo, guayakiache, jiahoi, juma, juruna, kaaporurubu, kaiowa, kamayura, karitiana, karoarara, kayabi, kuruaya, makurap, mbya, mekenssakurabiat, monde, munduruku, nheengatu, parakana, parintintin, purubora, sateremawe, siriono, suruipaiter, tapiete, tapirapeapyawa, tembe, tenharim, tupari, urueuwauwau, wayampi, wayoro, xeta, xipaya, yuki, zoe
ẽa	ẽa	11	nasalized unrounded close-mid front vowel	eʔẽahĩm, pẽhẽa, tumahẽa	amondawa, jiahoi, parintintin, tenharim, urueuwauwau
ẽe	ẽe	8	nasalized unrounded close-mid front vowel	gʷẽe, hẽe, kavẽe	chiriguano, monde, wayoro
ẽi	ẽi	2	nasalized unrounded close-mid front vowel	j̃epẽi, uwẽi	guarayo, sateremawe
ẽã	ẽã	3	nasalized unrounded close-mid front vowel	hẽã, pĩrẽã, ẽã	tapiete, tapirapeapyawa, xipaya
ẽõ	ẽõ	1	nasalized unrounded close-mid front vowel	pẽõj	tupari
ẽ́	ẽ	1	nasalized unrounded close-mid front vowel	tʃẽ́m	munduruku
ẽẽ	ẽː	12	nasalized unrounded close-mid front vowel	ijesẽẽ, jẽẽj, jẽẽt	arua, gaviaoikoloehj, karitiana, makurap, mekenssakurabiat, tupari, wayoro, yuki, zoro
ỹ	ỹ	10	nasalized rounded close front vowel	atỹnã, mẽjehỹg, mỹnhỹm	karitiana
​	NULL	12	?	bolig​ó​hβ, bolíβ​a​β, dʒ​ṍ​ógá	arua, gaviaoikoloehj
​h	h	3	?	bolig​ó​hβ, ʃíbòjk​ò​hβ, ʃíb​ú​hn	gaviaoikoloehj
’	ʔ	1	?	tawɨtu’jɨt	aweti
ⁿdʒ	ⁿdʒ	1	pre-nasalized voiced post-alveolar affricate consonant	ⁿdʒoitkap	cintalarga
-	+	
_	+
.	+
K	k
õ̀h	õ h
ĩ̄ja	ĩ j a
joçó	j o ç ó/o
tapɨɨ́	t a p ɨː
ɨ́	ɨ
ɨkeɨ́	i k eɨ
mb	mb/ⁿb
nd	nd/ⁿd
ndʒ	ndʒ/ⁿdʒ
ŋg	ŋg/ⁿg
ŋk	ŋk/ⁿg
ŋkʷ	ŋkʷ/ⁿkʷ
ŋgʷ	ŋgʷ/ⁿgʷ
mp	mp/ⁿp
