,ALL,ARM,ARROW,ASH,AXE,BACK,BAD/EVIL,BAMBOO,BANANA,BASKET,BAT,BE_WRONG,BEANS,BEARD,BELLY,BREAK,BIG,BIRD,BITE,BLACK,BLOW,BONE,BOY,BRANCH,BREAST,BREATHE,BURN_intr,BURN_tr,BURY,BUSH,BUTTERFLY,CAIR,CANOE,CASHEW,CLOUD,COATI,COLD,COME,COMB,CORN,COTTON,CRICKET (zool),CRY,CUT,DANCE,DAY,DEFECATE,DIE,DIRTY,DO/MAKE,DRAW/PAINT,DRESS_UP,DRINK,DRY,DRY (state),EARTH/LAND,EAT,EGG,ENTER,EYE,FACE,FAR,FAT/GREASE,FATHER,FEAR,FINGER,FIRE,FIREFLY,FIREWOOD,FISH,FLAT,FLESH,FLOUR,FLOWER,FLY,FLY (n),FOOT,FOUR,FROG,FRUIT,FULL,GATHER,GIRL,GIVE,GO,GO_UP,GOOD,GRANDFATHER,GRAβ,GREEN,GROW,HAND,HAIR,HAMMOCK,HAPPY,HAWK,HEAL,HEAR/LISTEN,HEART,HEAVY,HEDGEHOG,HELP,HEN,HIDE,HIT,HOLE,HOT,HOUSE,HOWLER_MONKEY,HUSBAND,JACARÉ/CAIMAN/CROCODILE,JAGUAR,KILL,KNEE,KNIFE,KNOW,LAKE,LAUGH,LEAF,LEARN,LEG,LIE,LIVER,LONG,LOOK_AT,LOOSE_oneS,LOUSE,MAN,MANIOC,MANY,MEDICINE,MONKEY,MOON,MOUNTAIN,MOSQUITO,MOTHER,MOTHER_IN_LAW (2),MOULD,MOUSTACHE,NAIL/CLAW,NAME,NECK,NEST,NEW,NIGHT,NOSE,ONE,OTHER_SOME,PACA,PAIN/HURT,PARROT,PATH,PENIS,PERSON_HB_SOMEONE,PIERCE,PINEAPPLE,PLAY,PLAY (2) (CAUSE TO JUMP),PORRIDGE,PUMPKIN,PUT,RAIN,RAT,RAW,RED,RETURN,RIPE,RIVER,ROOT,ROPE,ROUND,RUN,SAD(NESS),SALIVA,SALT,SAND,SCARE,SEE,SEED,SEEK,SEND,SHARPEN,SHELL/BARK,SICK/ILL,SISTER,SIT,SLEEP,SMALL,SMOKE,SNAKE,SNORE,SON,SOUR/ACID,SPEAK,SPIDER,STAR,STINGRAY,STOMACH,STONE,STRONG,SUCK,SUN,SWEEP,SWEET,SWEET_POTATO,SWIMM,TAIL,TAPIR,TEACH,TELL/NARRATE,TERMINATE/FINISH,TERMITE,TESTICLES,THICK,THING,THREE,THORN,THUNDER,THROAT,TICK,TIE,TIRED,TOBACCO,TOMORROW,TONGUE,TREE,TURTLE,TWO,UGLY,UNCLE (MoBr),UNTIE,URINATE,VEIN,VOMIT,VULTURE,WALK,WANT,WASH,WASP,WATER,WE (excl),WE (incl),WET,WHITE,WIFE,WIND,WING,WING (2),WOMAN,WORM,YELLOW,YOU (sg)
Nheengatu,p a,j u w a,i u m ũ,t a n i m u k a,ʒ i ,k u p e ,p u ʃ i,t a kʷ a r a ,p a k u a, j a m a ʃ i,a n i r a,j a w i ,k u nd a m i r ĩ, i n i w a,m u r u ã,a j u k a, u s u ,w i r a , s u ʔ u, p i ʃ u n a ,p e v u, k ã w e r a,k u r u m ĩ, a k a ŋ a , k a m i, i p ɨ t u , k a j , s a p i,j u t i m a , k a ʔ a, p a n a p a n a, u w a r i,ɨ h a r ,a k a j u ,n u v i,, i r u s a ŋ a , u r i, k i w a w a, a b a t i, a m a n ĩ j ũ ,,j a ʃ iu ,j a p i n a,p u r a s i , a r a , k a ʔ a , m a n ũ, k i a ,m u j ã,m u p i n i m a, m u n d é w , u , t i n i ,t i k a ŋ a , ɨ b ɨ ,mb a ú, u p i ʔ a, i k e, e s a , u a,,k a w a s a w a,p a j a,s i k i e ,p u ,t a t a,g a g a l u m a ,j e p e a w a , p i r a , p e w a ,s u u, u ĩ, p u t i r a ,w e w e ,m e r u , p i, i r u n i,k u r u r u, i w a,t e r e s e m u,, k u j ã t ã j ,m ẽ ʔ ẽ , t͡s u,j u p i r i,k a t u, ã m ũ ĩ,k a ʔ a p ĩ ,s u i k i r i ,j u m u ɲ ã,p u , a w a ,m a k i r a, u r i, w i r a w a s u, kʷ e k a t u, e n u , p i á , p u s e ,kʷ a n u, p u ʃ i r ũ ,s a p u k a i a,j u m i m i, n u p a , kʷ a r a,s a k u , u k a ,w a r í w a,m e n a,j a k a r e,j a w a r e t e,j u k a , i n i p i a, k i s e , k u a w,, p u k a , a w a ,ɲ a e m o ʔ e, e t i m ã , p u ʔ ã m u, p i ʔ a , p u k u, m a ã , k a ɲ e m ũ, k ɨ w a ,a p i g a w a,m a n i a k a , r e t a ,p u s a ŋ a ,,j a s i ,i w i t i r a ,k a r a p a n ã, m a ɲ a , j a j t͡ʃ ,,,p u a m e , e r a,j u r a , u a t i , p i s a j u , p i t u n a , t ĩ, j e p e, ã m ũ, p a k a,s a s i,p a r a w a , p e , a k u j ã, a w á ,k u t u k a, n ã n ã,j u m u s a r a j ,,m i n g a u, j e r i m ũ,mb ú r i ,a m ã n a,w a w i r u,,p i r a ŋ a,j u w i r i,t i a n r u,p a r a n ã, s a p u ,i n i m u , a p u ʔ ã, j a n a ,s a s i a r a,,j u k i r a,i w i k u í ,m u k a j e m u, m a ã,t a i ɲ a , j u k a , m u n u , a i m e ,p i r e r a,, e n i r a, w a p i k a, k i r i,m i r i ,,b u j a ,,m i mb i r a, a i, j ẽ ʔ e ,j a n u , j a s i t a ,j a w a w i r a,, i t a ,k i r ĩ m a, p i t e r a,k u r a s i , p i ʔ i r i,s e ẽ ,b a t a t a, w i t a, u a j a ,t a p i ʔ i r , mb u é , m e u, p a ,k u p i i,,, m ã ʔ ã,m u s a p i r i ,j u ,t r o v ã,k u r u k a ,k a r a p a t u, a p u t i , kʷ e r e,, i r a n e,k ũ,m i r a,j u r a r a,m ũ k ũ j ,p u ʃ i w e r a,t u t i r a,j u r a w,k a r u k a , s a j k a, w e n a, u r u b u, w a t a,p u t a r i,m u j a s u k a,k a w a ,i í ,j a nd e,j a nd e,a k ɨ m ,t i ŋ a , i m i r i k u , w i t u,p e p o ,s a w a ,k u j ã ,ʃ i b u i ,t a w a, n e 
Kokama, u p i, i w a,u w a ,t a n i m u k a,j ɨ g ,j a t u k u p e ,,t a k a r a ,p a n a r a, w a r a t a,a n ɨ r a,,,,t͡s e w e k a,ʃ a w t a, t u ,w ɨ r a ,k a r u t a, t͡s u n i ,t͡s a p u, k a n u a r a,k u n u m i,t͡s a k a m i a, k a m a,i j a t͡s ɨ k i ,u k i t a ,u k i,j a t ɨ m a ,ɨ w ɨ t a t ɨ, p a n a m a , u w a r i,ɨ a r a ,,ɨ w ɨ t i n i ,a t͡ʃ u n i,t͡s ɨ r i , u r i, k ɨ w a , a w a t i, a m a n i u ,t͡ʃ i r i r i,j a t͡ʃ u ,t͡s a k ɨ t a ,p u r a t͡ʃ i ,kʷ a ʃ i, k a p i ,u m a n u,,j a u k i,kʷ a t i a r a,,k u r a t a, k ɨ p a t͡s a, i k a n a ,t u j u k a, e j u, u p i a, a k i, t͡s i t͡s a t͡s e,t͡s i t͡s a,a m u t͡s e, i k a w a,p a p a, a k ɨ t͡ʃ a ,pʷ a ,t a t a, m w a , i p i a ,i p i r a , p e w a n,t͡s u , u i,t͡s e t͡s a, u w e ,m e r u , p ɨ t a , i r u a k a,, i a, i m i t͡s a m a,j a t ɨ r ɨ t a, k u ɲ a t i ,j u m i,u s u,w a r i k a,e r a, a m ɨ ,k a r u r a, ɨ k ɨ r a ,a i p a,p u a,j a k ɨ t͡s a,t u k i n i,t͡s a r i w a , w ɨ r a t͡s u ,m u t͡s a n a k a, e n u , i j a ,i p u t͡s i ,kʷ a n a j u w a,j u m u i j a r i,a t a w a r i,j a m i m i,i n u p a , kʷ a r a,t͡s a k u , u k a ,w a r í w a,m e n a,j a k a r e,a ɨ m a n t a,u m a n u t a,t͡s e n e p i a, k ɨ t͡ʃ ɨ ,i k u a ,t i p i ʃ k a,a p u k a ,t͡s a,i kʷ a, t͡s u t ɨ m a ,i p a m a, p ɨ a ,i p u k u,u m i , t͡s u p a r a, k ɨ w a ,n i a p i t s a r a,u w i, t͡ʃ i t a ,m u t͡s a n a ,k a j u ,j a t͡s ɨ ,ɨ w a t a ,j a t i u , m a m a , j a j ʃ ɪ ,, m u t a ,p ɨ t͡s a p e , i r a, j a t͡ʃ u k a ,,ɨ p ɨ t͡s a t͡s u n ,ɨ p ɨ t͡s a , t i, w e p e, a m u a , p a k a,t͡s a t͡ʃ i, r u r u , p e ,w i r a, a w a ,k ɨ t ɨ k a, n a n a,j u m u t͡s a r i k a ,,p a t a t a,k u j e r u ,j a n u k a ,a m a n a,t͡s a n u j a ,k a k ɨ r ɨ,p ɨ t a n i,i r i w a k a t a,p ɨ t a n i n,p a r a n a, t͡s a p u a,i n i m u ,j a p ua ,j a p a n a ,j a m ɨ m a,j u r u t ɨ a, t e w e,i t i n i ,j a p a n a t a,u m i ,t͡s a i , i k a r i,j u m u n u , a i m i t a ,p i r w a r a,a j k u a,k ú n i a, j a p ɨ k a, k ɨ r ɨ,m i r i ,t a t a t i n i ,m u i,,m e m ɨ r a, a j,k u m i t͡s a,j a n u , t͡s e t͡s u ,j a w a w ɨ r a,e j u n t͡ʃ i r u, i t a k i ,w ɨ k a, t͡ʃ u t͡ʃ u,kʷ a r a t͡ʃ i ,t i p i r i,t͡s e i n ,j i t i k a, ɨ a t a, t͡s u i,t a p i r a ,j u m i t a,t͡s a n a t a, u p a t a,k u p e a,t͡s a p i a,k u r u k u r u, m a r i,m u t͡s a p ɨ r ɨ k a,j u w a,t u p a ,,m a p i a r i,t ɨ k ɨ t a,ɨ p u r i, t a t a t i n i ,,k u m ɨ r a, ɨ w ɨ r a,l i p i t͡s u,m u k u i k a , a ɨ t͡s e ,p a i,t ɨ k ɨ t a w a r ã,kʷ a r u k a , t͡s a j k a, w e n e, u r u p u, w a t a,t͡s e t a,t͡s i k u t a,k a w a ,u n i, i n i, i n i,t ɨ a,t i n i , e m i r i k u a,ɨ w ɨ t u,p e p u ,w ɨ r a t͡s a,w a i n a,t͡s ɨ w ɨ j , i ʔ u, e n e 
Omagua, u p a,j ɨ w a,u w a ,t a n i m u k a,j ɨ ,j a t u k u p ɪ ,,,p a n a r a, s a p a r u ,a n ɨ r a,,p u r u t u,,s ɪ w ɪ k a, s e b u j, w a s u ,w ɨ r a ,k a r u t a, s u n i ,s a p u, k a n u a r a,t͡ʃ u n a n i, a k a m a , k a m a,ĩ j a s ɨ k ɨ j,u k a j ,u k a j,j a t ɨ m a ,, p a n a m a , gʷ a i,ɨ a r a ,,ɨ w ɨ t i n i ,,s ɨ r a j , u r i, k ɨ w a w a, a w a t i, a m a n i u ,ʃ i r i r i,j a ʃ ua ,s a k ɨ t a ,j a r u p a ʃ i,kʷ a r a ʃ i, k a p ɪ ,u m a n u,ɨ k ɨ a ,i p u r a k a,p a r a w a t a,a r i t a,k u r a t a,i k i a n a t a, i k i a n a,t u j u k a, ɪ u,s u p i a, a k i, s i s a s a j,s i s a,a m u s ɪ,,p a p a, a k s ɨ a ,pʷ a ɨ a n t i,,m a j s o s a k w a r a, ɪ p ɪ a ,i p i r a , p ɪ w a ,s u , u j ,s ɪ s a,u w ɪ w ɪ ,m ɪ r u , p ɨ t a , ɪ r u a k a,,,t i m i s a m a,j a t ɨ r ɨ t a,w a w a n k ɨ r a,j u m i, s o,w a r i k i a,ɪ r a, a m u j,, ɨ k ɨ r a ,t u a,p u a,,t u kʷ i n i,s a r ɨ w a , w ɨ r a w a s u,m u s a n a k a,s ɪ n u , ĩ j a ,i p u ʃ i ,,j u m i a w ɨ r a,a t a w a r i,j a m ia m a,i n u p a ,,s a k u , u k a ,,m ɪ n a,,,u m a n u t a,s ɪ n u p u a, k ɨ t͡ʃ i ,i k u a , ɨ p a s u ,a p u k a ,s a w a ,i kʷ a,,, p ɨ a ,i p u k u,u m a j, u k a j ɨ m a, k ɨ w a ,j a p ɪ s a r a,, ʃ i t a ,m u s a n a ,m i j a r a,j a s ɨ ,,j a t i u , m a m a , m i a s i ,, m u t a ,p ɨ s a p i ,ʃ e r a, j a ʃ u k a , s a j t ɪ,ɨ p ɨ s a s u ,ɨ p ɨ s a , t i, w i p i, a m u a ,,s a ʃ i,, p ɪ ,w i r a, a w a ,, n a n a,j u m i s a r i k i a,,, u kʷ ɪ r u ,j a n u k a t a,a m a n a,k i j a r a,k a k ɨ r ɨ,p ɨ t a n i,ɪ r ɪ w a,,p a r a n a, s a p u a,i n i m u ,j a p ua ,j a p a n a ,,, t ɪw ɪ,i t i n i ,,u m a j,s a j , ʃ i k i a r i,j u m u n u ,s a j m ɪ k a ,p i r u a r a,a j k u a,k u n i a, j a p ɨ k a,o k ɨ r ɨ,,t a t a t i n i ,m u j w a s u,,m ɪ m ɨ r a, s a j,k u m ɪ s a,j a n u , s ɪ s u ,j a w ɨ r a,, ɨ t a k i ,w ɨ k a,,kʷ a r a ʃ i ,t i p a i r i,s ɪ,, ɨ a t a, s u j,s a t͡ʃ a v a c a,j u m u j t a,ɨ p a p a r i, u p a t a,,t͡s a p i a,n u a j a ʃ i,,m u s a p r ɨ k a,j u a,, u r u r u ,p ɪ r a t a,t ɨ k ɨ t a,u kʷ a r i, t a t a t i n i ,k a m u t u n i,k u m ɨ r a, ɨ w ɨ r a,,m u k u j k i a, a i s ɪ ,t u t ɨ r a,j u r a w a k a,kʷ a r u k a , s a j ɨ k a, w ɪ n a, u r u p u,u w a t a,s ɪ t a,s u k u t a,k a w a ,u n i,t a n a,j i n i,t ɨ a,t i n i ,m i r i k ua ,ɨ w ɨ t u,p ɪ p u ,s a w a ,w a y n u,u r a, i j u, ɪ n ɪ 
Yuki,χ a,j i β a,g u u ,t a t a h o ,,k i t e,e t i ã b e t e,,k i a ,, b w ɨ,,,r o r ũ m b a, ɨ e, p ẽ n , gʷ a s u ,g u r a , s u u,t õ d a r u, i j u, k j ã g w e ,,,e k i t ã,, k j a i , s a j ,j u t a ,k j a ,χ o χ o , ʔ a ,n e r a,,,, i s a , u ,a b a i b i t i r õ n k j a, i β a t͡ʃ i, n ĩ b o ,,j i r a s e, kʷ a s i j a,j i r u k i,t ẽ n d a,,o m a n o,e r õ,j o ,,t o a m o r e , u ,b e t u b a, i r u, i β i ,k j a r u, i a , k e, e s a , u β a,p e j e,k i r a ,u ,s i k i j e ,o o , a t a, gʷ ã , j a , h i r a ,, o ,, u t i,β e β e ,b e r u , i s ã ,,,a ĩ , i s ẽ ,j e t e,j i t i,m o r o , t͡s o,j i w i ,k j a t u,k i u t ĩ n d a,, j a k i ,u b u, o o, a, k i s a ,i o t e,,b e r a s i ã,s ẽ d u , i ã ã , u s i ,,j i b i k i,e t i m a gʷ a,j i m i ,k u t o r a,,j a k j u ,s u j a,,r u,j i k i a r e,j a g w a,j u k j a , n i a , k i s e ,a k j a t u , i h a, j u j a i, o,,o gʷ e, u ã , i a ,e r u b i, m a a , k i a j a, k ij, k ẽ b a ,, e t a t ẽ,b e r a s iã k ia ,k j e ĩ ,j a s i ,i β i h u ã,ɲ a t i ũ ,t a ĩ,,,, u ã ĩ ,,j i r u , k i s a, w i s a u , h i t õ ,ã gʷ a,k j o j õ,j e χ õ õ,, a s i, j i r o , i kʷ e ,r a k õ , a β a ,,,j i b i t i t i,j i b i t i t i,,,m o r e ,j a kʷ i kʷ i,t͡ʃ u g u j a ,e h i, i r ã ,j i b i j i,,a m a, ,,,j ã ,b e t e,,s a l ,i β i k i t͡ʃ ĩ , b i r i , m ã ã, a ĩ , s e k i a , m o r o ,, e kʷ e , r a s i,r i k ĩ , kʷ a i , k j e ,r i r ĩ ĩ, t͡ʃ ĩ ,b o i,k i n ã m p i ,j i t i,e t a i, j ẽ ,j u t͡ʃ i t͡ʃ i,j a s i r i r ĩ,, ɨ e, i t a ,g u r a k õ,,t ẽ d a,t i ,e s u χ ĩ,, i t a t a , u gʷ a i,,b a r a k w a,m e b e ,b e r o,,r i a,, b a ,i j e s ẽ ẽ,,t o t o n a j,s o k ɨ a t a,,, k u r a j, t a t a t͡ʃ i,j i t͡ʃ ã, ẽ k j õ, i r a,k e r ẽ m b e,j e s e,n a n õ ŋ i a,t ã ĩ r u k i a t ũ n d a,m o r o k i á,kʷ a r u , r a j i , kʷ e, u r ú w u, kʷ a t a,s é r e t e,i r e,, i ,o r e ,n ã d e,i s a i,t͡ʃ i ,b i a n é s i,i β i t u gʷ a s u,, e r o o,k j u j a ,b a r a s o, a j u, d e 
Guarayo,p ã v ã ,j ɨ β a,h u h u,t a n i mb u ,,k u p e ,n a p õ r ã j,t a kʷ a r ,a p u,,a n ɨ r a,,k u m a n a, e nd i b a, i e,mb u j mb u j, gʷ a t͡s u ,β ɨ r a , s u ʔ u,ũ,p e j u, k ã ŋʷ e r ,k u n u m i, ã k ã , a k ã , p ɨ t uẽ ,, a p ɨ,ɲ o t ɨ , k a ʔ a, p a n a,ŋ o ɨ,ɨ h a r ,,i β a kʷ i a ,kʷ a t͡ʃ i, r o ɨ k a ,j u , kʷ i gʷ a , a b a t͡ʃ i, m a n d i j u , k ɨ j u ,j a a , j a t͡s ɨ a ,p ɨ b o j, a r , p o t͡ʃ i , m a n o,,j a p o,, m o n d e p , ʔ u , p i r u,p i r u, ɨ β ɨ ,k a r u, u p i ʔ a, i k e, e s a , o β a,a m o mb ɨ r ɨ,k ɨ r a ,u ,t͡s ɨ k ɨ j e ,p o ,t a t a,,j e p e ʔ a , p i r a , p e , o ʔ o,k u ʔ ɨ, p o t ɨ r ,β e β e ,m e r u , p ɨ,,k u r u r u,a,t e n ɨ h e ,, k u ɲ a j ,m o nd o , s o,j eu p i ,k a t u,,k a p i i,, kʷ a kʷ a ,kʷ ã , a, ĩ n ĩ,,t a gʷ a t o ,, e n d u ,a t õ p i r, p o s ɨ i ,,,t a k u r a,,kʷ a, kʷ a r ,t͡s a k u ,o ɨ ,k a r á j a,m ẽ r ,,d͡ʒ a kʷ a,j u k a , e n ɨ p ɨ a , k ɨ t s e , kʷ a , ɨ u p a, p u k a , o, j e mb o ʔ e, e t ɨ m a , p ũ ʔ ã , p ɨ ʔ a , p u k u, m ã ʔ ẽ ,, k ɨ, k u i m b a ʔ e,m a n i o, r e t a ,p õ z ã,k a ʔ i ,j a s ɨ ,ɨ β ɨ t ɨ r,ɲ a t͡ʃ ĩ ũ ,s ɨ , e t͡ʃ a r i ,, a m o t a ,p o a p e͂ , e r , a j u r u p ɨ,, p ɨ a s u , p ɨ̃ t ũ ,ã, j̃ e p ẽ i , a mb u a e , p a ɨ, a t͡s ɨ,a j u r u , a p e r ,, a β a ,k u t u ,,j a p a j a p o,,,,m o n d o,a m a r ,t s a m ɨ̃ j a,,p ĩ r ã ,j e w ɨ ,,ɨ   , t͡s a p o ,, a p ua ,ɲ ã ,,,j u k ɨ r ,ɨ β ɨ k u ʔ i ,m o n d i i, e p i a , a ʔ ɨ̃ i , e k a , m a n d , a j m e ,p i r e r ,a t͡s ɨ, i n d ɨ r , w a p ɨ , k e r ,m i n i , a t ã t͡ʃ ĩ ,mb o j,,m e mb i r ,, ŋ ẽ ʔ ẽ ,ɲ a n u , j a t͡s ɨ t a t a ,j a b e b r u, i e, i t a , ã t ã, p i t e , a r ɨ ,t ɨ p e í ,,j e t ɨ , ɨ t a, u w a i,, mb o ʔ e,m o mb e ʔ u,,k u p ɨ i,t a p i a,i p i, m a e,m o z a p i,j u , o s u n u ŋ,j e s ɨ ʔ o ,j a t e b u , p ɨ̃ t͡ʃ ĩ ,, t a t a t ĩ,a ŋ i i b e, a p ẽ k ũ, ɨ β ɨ r a,,j u n i o,,m i a ŋ a,j o r á ,kʷ a r u ,, w ẽ ʔ ẽ , u r u b u, w a t a,p o t a ,j o s e i,k a u , ɨ ,o r e ,j a nd e,ã k ĩ ,t͡ʃ ĩ , e m i r e k o ,ɨ β ɨ t u,p e p o ,mb a ʔ e p e p o ,k u j ã ,t͡s e b o ʔ i, j u, nd e 
Sirionó,h a,t͡ʃ i β a,u u ,t a t a β a ,i t a,a s õ j ,i kʷ ã,t a kʷ a,k i a á,,m b u ɨ,t͡ʃ a v i ,, mb u t a, i e, m o p e , k a s u ,g i r a , s ɨ u, õ d e , ɨ t͡ʃ u, k iã ŋ e ,t͡ʃ u kʷ a a k e, ã k a , k i ã ,i a b u,, ej,j u t ã ,k j a a, h a n ã, ʔ a , i r a m b é k e ɨ j i,,p ã ɨ,,i i s ã , u ,, a b a t͡ʃ i, n ĩ t ʃ u ,t i k i r ã,t͡ʃ e s eo , k i s e ,dʒ e r o k ɨ, a r õ ,  u ʃ i , m a n o, k i a ,t͡ʃ a o,,, u ,, ɨ r u, i β i ,k a r u, t͡ʃ ɨ a, ɨ k e, e s a , u β a,p e e,k i r a ,u ,s i k i t͡ʃ e ,kʷ ã ,t a t a, gʷ ã ẽ,dʒ e a , h i r a , i b e r a , o o,k u i, u t i,m b e β e ,m e r u , i,,k u r u r u,e ɨ , mb i s ẽ ,m a n u ã ,,m o n o , h o,t͡ʃ u i ,k j a t u, a m õ j,, u b i ,s i r i, o , a, k i s a ,,m i t͡ʃ u,mb u t͡ʃ e r õ, ã n d u , t͡ʃ i ã , u s i ,t a e,m i n g a,,t͡ʃ i m ĩ ,,, a k u ,t͡ʃ u t͡ʃ u a,,r u,n i k a r e,t͡ʃ a kʷ a, ɨ k j a, n i ã , k i s e , kʷ a ,a m ã n d ɨ ʃ a, i k a , o,ɲ i mb a k i a t u, e t i m ã , u ã , i a , e o k o, m a ẽ , k a t͡ʃ a , k ĩ, k i m b a e, n i o, r e t a ,m u t͡ʃ e r õ s a,k j e ĩ ,dʒ a s i ,i β i t i ,d i ʃ i õ ,s i ,o t͡s o ,r a b e , e m u t a , o a e͂ , e ,d͡ʒ u r u i ,e kʷ i s a,i a s u, i t õ ,ã,m ɨ ɨ , m õ,e r u, a s i,n j u r u , a e , a kʷ ẽ j , a β a ,g u t u ,,ɲ ɨ mb u s a r ɨ ,,t i b a r ẽ n d i,i b a m o,m o n d o,a m ã ,s i kʷ i t͡ʃ a , i, ɨ r e ɨ̃, n a kʷ a t e, e a w ,a m ã, r a o ,k i s a t͡ʃ u k e,h ua,t͡ʃ ã ,e j a e ã, e n i ,i t a ,ɨ t a k ɨ ɨ ʃ ɨ̃,m u n i d i, e a , e ɨ̃ , e k a , m o n o ,e r ĩ m e , e k e ,a s i,a r i, k o i , k e ,, a t a ʃ ĩ ,mb e j,k e n ã m u ,t j u kʷ a a k e, r e j, t͡ʃ ẽ ,ɲ u n u ʃ i, t͡ʃ a s i t a t a ,ʃ i r ae, i e, ɨ t a , r e k o,r e r e,t e n d a,t i i,t͡ʃ e j ,ɲ ĩ t ĩ , i t a, o kʷ e ɨ,e ã kʷ ã t o j,,u e,r ã m o n t e,,t͡ʃ i a,e a n a  , m a e,t͡ʃ e r e m õ h i r i,t͡ʃ u ,a m ã n d ɨ u,t͡ʃ o s o i , t e b u ,t͡ʃ i i s ĩ , k e n e ã,t a t a ʃ ɨ̃ , k õ õ, e k õ, i r a,k õ n õ m e,d͡ʒ e r e m o,e i k ã,t͡ʃ a r e,nd o s o,kʷ a r u ,e r a t͡ʃ i , kʷ e e , u r u b u, kʷ a t a, o ʃ ɨ ,t͡ʃ o s e ɨ,kʲ a, i ,u r e ,n a nd e,ɲ i a,ʃ ĩ , e d i r e k o ,k ɨ r ɨ r ɨ ã, e o , e o ,k u ɲ ã , o s o, e t͡ʃ u, n e 
Warazu,m a,ð i w a, ,t ə n i m ɨ ,ð i ,a ɨ p i ,,t a kʷ a r a ,p o k o ,m i n ə k u,m o p ɨ , a w i ,p e ð ə,a m u t a,p u r u ʔ ã, m õ p e , w u h u ,w i r a , h u ʔ u,ũ,p e ð u, k a w e ,k u n u m ɨ, ə k ə , k ə , p i ʔ a w u , k a ɨ , a p i, t i , k á ʔ a,t ə k ə m ɨ r ə r ə, a , j tʃ a r a , k a i u ,i w ə j t͡s ɨ ,w a t͡s ɨ, ɨ r o ʔ i , u , k í w o , a w a t͡s ɨ, m a n i ʝ u ,h a w i ð u r e,ð a h é ʔ o, k í t͡s ɨ ,k á ʔ u , a r ə , k a r ɨ ʔ ɨ, m a n o, k í ʔ a ,ð a p o,m u ð í w a, ð e m o n e , ʔ u ,m o p ɨ r u,p ɨ r u, i w i ,k j a r u, u p ɨ ʔ a, ɨ k e, e h a , u w a,,k i r a ,u ,h e k i ð e ,p ã k ã ,t a t a,,ð a p é ʔ a , p ɨ r a , p e , o ʔ o,k u ʔ ɨ, p o t i,w e w e ,m e r u , p i,o ð a w o t s o m a,k u r u r u,i w a, i n i h e ,m o n o ʔ u , k u ð a m u k u ,m o n o , o,ð ó p i ,k a t u, ə m ə ɨ,k a p ɨ ʔ ɨ, o w i , k a kʷ a ,p o , a w a ʔ i, k ɨ h a w , o r i,,p u h a n a, e n u , ð e ʔ ə w e, p o h i ,, p o t i w o ,t a k u r a,ð o m i , n u p ə , kʷ a , a k u ,o i ,k a r a ð a,m e ,ð a k a r e,ð a w a,ð u k a , e n i p ɨ ʔ ə, k i h e , kʷ a , i p a, p ú k a j, o w e , ð e m o ʔ e, e t i m ə , p u ʔ ə , p i ʔ a kʷ e , p u k u,é p a , k e ð i , k i, kʷ ɨ m a ʔ e,m a n ɨ ʔ o i , t j e r ə ,p u h ã n ã h a,k a ʔ ɨ ,ð a h i ,i w í t i ,ð ã t͡s i ʔ ú ,h i , a i t͡ʃ o ,, a m u t a ,p e , e , a ð u,, p i a h u , p i h a ,a w a, m u p e ð o , a m a e , p á i, a h i,a ð u r u , a p e , a p ɨ ʔ a, ə w ə ,k u t u ,ə n ə n ə,ð a r u ,m o m o ,,m i k i,m o n o,ə m ə ,h a w i ð a , p i ,p ɨ r ə ,ð é w i , ʔ a ð u ,i   , a p o ,e n ɨ m o , a p u ʔ a,ð ã n ɨ,k ɨ r ɨ r ɨ, e n i ,ð ú k i ,i w i k u ʔ ɨ t͡s ɨ,m o p ɨ r ɨ , e p a , ə ʔ ə ɨ , e k a , m o n o ,o t͡s o,p e kʷ e ,m ã r ã , é ɨ ɲ i , w a p i , k e ,m ɨ n ɨ , ə t ə t͡s ɨ ,m o ɨ,k é r a m u ,m e m i , h a ɨ, ð e ʔ e ,ð ã n u , ð a h i t a t a ,ð a w é w i ,p ɨ ʔ a, ɨ t a ,p ɨ r ã t ã,e p i t e ,kʷ a r a h i ,t i p e ɨ ,t i a p ɨ,ð é t i , ʔ i t a, u w a ɨ,t a p ɨ ʔ ɨ, m o ʔ e,m o m e ʔ u, p a ,k u p ɨ ʔ ɨ, a p ɨ ʔ a,ð a n a  , m a e ʔ e ,m ɨ r u,ð u , j a p u,ð i h í ʔ o i ,m u t é w i, ə p i t͡s ɨ ,p ɨ t j u w a,p é t i , k ú i r e ,k u, i w í r a,ð o w o t͡s ɨ,m o k w e i , a ɨ ʝ e ,t ú t i ,ð u r a ,kʷ a r u , a ð i w e,w e w e ʔ e , u r u w u, w a t a,p o t a r , p i t u k a,k a u , i ,o r e ,ð a n e,ð i a,t͡s ɨ , e m ɨ r e k o ,i w í t u,p é p o , a w e ,k u ð ə ,h e w o ʔ i, ð u k i r i, n e 
