,ALL,ARM,ARROW,ASH,AXE,BACK,BAD/EVIL,BAMBOO,BANANA,BASKET,BAT,BE_WRONG,BEANS,BEARD,BELLY,BREAK,BIG,BIRD,BITE,BLACK,BLOW,BONE,BOY,BRANCH,BREAST,BREATHE,BURN_intr,BURN_tr,BURY,BUSH,BUTTERFLY,CAIR,CANOE,CASHEW,CLOUD,COATI,COLD,COME,COMB,CORN,COTTON,CRICKET (zool),CRY,CUT,DANCE,DAY,DEFECATE,DIE,DIRTY,DO/MAKE,DRAW/PAINT,DRESS_UP,DRINK,DRY,DRY (state),EARTH/LAND,EAT,EGG,ENTER,EYE,FACE,FAR,FAT/GREASE,FATHER,FEAR,FINGER,FIRE,FIREFLY,FIREWOOD,FISH,FLAT,FLESH,FLOUR,FLOWER,FLY,FLY (n),FOOT,FOUR,FROG,FRUIT,FULL,GATHER,GIRL,GIVE,GO,GO_UP,GOOD,GRANDFATHER,GRAβ,GREEN,GROW,HAND,HAIR,HAMMOCK,HAPPY,HAWK,HEAL,HEAR/LISTEN,HEART,HEAVY,HEDGEHOG,HELP,HEN,HIDE,HIT,HOLE,HOT,HOUSE,HOWLER_MONKEY,HUSBAND,JACARÉ/CAIMAN/CROCODILE,JAGUAR,KILL,KNEE,KNIFE,KNOW,LAKE,LAUGH,LEAF,LEARN,LEG,LIE,LIVER,LONG,LOOK_AT,LOOSE_oneS,LOUSE,MAN,MANIOC,MANY,MEDICINE,MONKEY,MOON,MOUNTAIN,MOSQUITO,MOTHER,MOTHER_IN_LAW (2),MOULD,MOUSTACHE,NAIL/CLAW,NAME,NECK,NEST,NEW,NIGHT,NOSE,ONE,OTHER_SOME,PACA,PAIN/HURT,PARROT,PATH,PENIS,PERSON_HB_SOMEONE,PIERCE,PINEAPPLE,PLAY,PLAY (2) (CAUSE TO JUMP),PORRIDGE,PUMPKIN,PUT,RAIN,RAT,RAW,RED,RETURN,RIPE,RIVER,ROOT,ROPE,ROUND,RUN,SAD(NESS),SALIVA,SALT,SAND,SCARE,SEE,SEED,SEEK,SEND,SHARPEN,SHELL/BARK,SICK/ILL,SISTER,SIT,SLEEP,SMALL,SMOKE,SNAKE,SNORE,SON,SOUR/ACID,SPEAK,SPIDER,STAR,STINGRAY,STOMACH,STONE,STRONG,SUCK,SUN,SWEEP,SWEET,SWEET_POTATO,SWIMM,TAIL,TAPIR,TEACH,TELL/NARRATE,TERMINATE/FINISH,TERMITE,TESTICLES,THICK,THING,THREE,THORN,THUNDER,THROAT,TICK,TIE,TIRED,TOBACCO,TOMORROW,TONGUE,TREE,TURTLE,TWO,UGLY,UNCLE (MoBr),UNTIE,URINATE,VEIN,VOMIT,VULTURE,WALK,WANT,WASH,WASP,WATER,WE (excl),WE (incl),WET,WHITE,WIFE,WIND,WING,WING (2),WOMAN,WORM,YELLOW,YOU (sg)
Chiriguano,p ã w e ,j i w a,u v i ,t a n i m u ,j ɨ ,k u p e ,p ó ʃ ɨ,t a kʷ a r ã s ɨ,p a k o v a,mb a e r ɨ r u ,a n ɨ r a,j a v ɨ ,k u m a n a, e nd ɨ β a, ɨ e, p ẽ ,o w e t e o ,gʷ ɨ r a , s u u, h ũ,p e j u, k ã gʷ e ,k u n ũ m i, ã k a , k á mb ɨ, p ɨ t ũe , k a i , a p ɨ,ñ õ t i , k a a, p ã n a p ã n a, ʔ a , t͡ʃ a r a n a ,,ã m a ,, r o ɨ ,j u , k ɨ w a , a w a t i, m a n ɨ j u , k ɨ j u ,j a e o, k ɨ̃ t i ,p u r á e , a r a , p o t i , m ã n o, k ɨ a , a p o,m o r e t͡ʃ a, m o n e , u , m u t ĩ n i ,t ĩ n i , ɨ β ɨ ,k a r u,h u p i a, i k e, e s a , o w , m o m ɨ r ɨ,k ɨ r a ,u , k ɨ j e ,kʷ ã ,t a t a,t͡ʃ a n o p é r a,j e p e a, p i r a ,p o p e , o o,k u i, p o t ɨ,v e v e ,m e r u , p ɨ, i r u n ɨ,k u r u r u, i á,t ɨ n e ẽ ,mb o a t ɨ , k u ɲ a t ã j ,m ẽ e , o,j u p i ,k a t u, ã m ɨ i,k a p i i, o w ɨ , kʷ a kʷ a ,p o , a, k ɨ a , o r ɨ,kʷ i r a p i n t a, kʷ e r a , e n u , p ɨ a , p oɨ,k u i i,mb o r ɨ,u r u,ñ o m i , n ũ p a ,ɨ v ɨ kʷ a , a k u , o o ,k a r á j a,m e ,j a k a r e,j a w a,j u k a , e n e p ɨ a, k ɨ s e , kʷ a a , ɨ p a, p ú k a , ó o , j e m o e,t ɨ̃ m a , p ũ a , p ɨ a , p u k u, m ã e ,m o k a ɲ ɨ , k ɨ, k u i m a e,m a n i o, h e t a ,p õa ,,j a s ɨ ,ɨ v ɨ t ɨ ,ɲ a t ĩ u ,s ɨ , a i s o , ã β e , e m o t a ,p ã p e ,e e , á j u, a i t ɨ , p ɨ a u , p ɨ̃ t u , t ĩ,p ẽ t i , a m u e ,, a s ɨ,a j u r u , a p e , ã k w a j, á β a ,k u t u ,k a r a gʷ a t a,p o,m ó mb o ,k a gʷ ɨ j ɨ ,u w a n d a k a, ɲ o n o,ã m a , a ŋ u j a , p í r a ,p ɨ̃ t a ,j e,a gʷ ɨ j e ,ɨ ã k a , h a p o ,t ɨ m ã s a , a p ua ,s i ,p ɨ a t ɨ t ɨ, e n ɨ ,j u k ɨ ,ɨ v ɨ k u ĩ t i,m o n g ɨ j e, e t͡ʃ a ,h ã ɨ , e k a , m o n o ,h a i m e ,p i r e ,a s ɨ, e i n d ɨ , gʷ á p ɨ , k e ,m ĩ ʃ i ,t a t ã t i ,m o j,k e r a m u ,m e m ɨ , h a j a s ɨ , ñ ẽ e ,j a n d u t i, j a s ɨ t a t a ,j a v e v i ,p ɨ a, i t a , ã t a, p ɨ t e ,kʷ a r a s ɨ ,t ĩ p e i ,h ẽ e ,j e t ɨ , ɨ t a,h u gʷ a i,m b o r é w i, m o e ,m o m e u, p a ,k u p i i,t a p i a,p o w a s u, mb a e,m o a p ɨ,j u u ,a m a r ɨ á p u, a s e o ,j a t eu, a p ɨ̃ t i , k a n ɨ , t ã t ã t i,p ɨ a r e v e,k ũ, ɨ w ɨ r a,k a r u m e,m o k õ j , k a v ĩ a ,t u t ɨ ,j o r a ,kʷ a r u , a j ɨ , gʷ ẽ e , u r u h u gʷ a , w a t a,p o t a , p u t u k a,k a v ẽ e,ɨ ɨ ,o r e ,j á nd e,ã k ɨ ,t ĩ i, e mb i r e k o ,ɨ v ɨ t u,p e p o , a gʷ e ,k ũ ŋ a , a s o, j u, n e 
GuaraniMbya,p a,dʒ i w a,u ʔ ɨ ,t a n i m u ,h a t͡ʃ a,k u p e , a i ,t a kʷ a o w ɨ,p a k o β a,a j a k a,mb o p i , a β ɨ ,k õ m a n a, e nd ɨ β a,p u r u ʔ ã, m o p ẽ , gʷ a t͡ʃ u ,gʷ ɨ r a , t͡ʃ u ʔ u,ũ,p e dʒ u, k a ŋʷ e ,k u n u m i, ã k ã , k ã , p ɨ t õ ʔ ẽ , k a j , a p ɨ, a t ɨ , k a ʔ a gʷ i ,p o p o, ʔ a ,j a ,,a r ai,t͡ʃ i ʔ ɨ, r o ʔ ɨ ,dʒ u , k ɨ gʷ a , a w a t͡ʃ i, a m ã n e dʒ u , k ɨ dʒ u ,dʒ ae ʔ o , k ɨ t ĩ ,dʒ e r o k ɨ, a r a , k a ʔ a , m a n o,ɨ k ɨ ʔ a ,dʒ a p o,e m o p a r a, m o n e , ʔ u ,m o mb i r u,p i r u, ɨ β ɨ ,k a r o, u p i ʔ a, i k e, e s a , o w , m o m ɨ r ɨ,k ɨ r a ,u , k ɨ dʒ e ,kʷ ã ,t a t a, m w ã ,j a p e ʔ a , p i r a , mb e ,t͡ʃ o ʔ o,k u ʔ i, p o t ɨ,β e β e ,m e r u , p ɨ, i r u n ɨ,k u r u r u, ʔ a,t ɨ n ɨ h ẽ ,m o n o ʔ o , m i t a k ũ ŋ ã ,m e ʔ ẽ , h o,dʒ u p ɨ ,, a m õ j,k a ʔ a p i , o w ɨ , k a kʷ a ,p o ,ʔ a, k ɨ a , o r ɨ,t a gʷ a t o , kʷ e r ã m a, e n u , p ɨ ʔ a ,i p o ʔ i ,k u ĩ , p ɨ t ɨ v õ ,u r u,ɲ e m e ,u n g a, kʷ a , a k u , o ʔ o ,k a r a dʒ á,m e ,dʒ a k a r e, a gʷ a r a ,dʒ u k a , e n a p ɨ ʔ ã, k ɨ t͡ʃ e , kʷ a ʔ a , u p a, m u k a , o gʷ e ,kʷ a ʔ a, e t ɨ̃ m a , p u ʔ ã , p ɨ ʔ a kʷ e , p o k u, m a ʔ ẽ , k a ɲ ẽ , k ɨ, k u i m a ʔ e,m a n i ʔ o, h e t a ,p oã ,k a ʔ i ,dʒ a s ɨ ,ɨ v ɨ t ɨ ,ɲ a t ĩ ʔ ũ ,ʃ ɨ ,m e n a s ɨ,,,p o a p ẽ , e r ɨ, a j u, h a i t ɨ ,i p ɨ a ʔ u , p ɨ t u , t͡ʃ ĩ,p e t e ĩ , a m o a e ,dʒ a i t͡ʃ a, a t͡ʃ ɨ,p a r a k a w, a p e , a kʷ ã j ,,m o kʷ a,k a r a gʷ a t a ʔ i,ɲ e m o b o a r a j ,m o mb o ,mb a i p ɨ,a n d a i,m o ĩ,o k ɨ, a ŋ u dʒ a , p e r e gʷ a,p ɨ t ã ,dʒ e w ɨ , dʒ a dʒ u ,ɨ a k ã , a p o , ɲ i m b o , a p u ʔ a,ɲ a ,mb o r i a u, e n ɨ r ɨ ,dʒ u k ɨ ,i t a k u ʔ i ,m õ n ɨ , e t͡ʃ a , a ʔ ɨ ĩ , e k a , m o n d o , a ĩ m e ʔ e ,p e k u e,mb a ʔ e a t͡ʃ ɨ, e n ɨ , gʷ a p ɨ , k e ,k ɨ r ĩ ,h a t a t͡ʃ ĩ ,m o j,k e r a m u ,n e mb i e r o j ɨ , i r o ,i dʒ e u,j ã n o , dʒ a t͡ʃ ɨ t a t a ,dʒ a v e w ɨ , ɨ e, i t a ,m a r e k e, p ɨ t e ,kʷ a r a ɨ , p e ʔ i ,h ẽ ʔ ẽ ,dʒ e t ɨ , ʔ i t a, u gʷ a j,m b o r e , mb o ʔ e,, p a ,k u p i ʔ i,t a ʔ ɨ̃ i, a n a  , m a ʔ e,m oa p ɨ,dʒ ũ ,t u p ã kʷ e r e, a ɨ ʔ o ,dʒ a t e β u , a p ɨ t ã , k a n e ʔ õ,p e t ɨ̃ , k õ e r a ,k ũ, ɨ w ɨ r a,k a r u m e,m o k o j̃ ,β a i k u e,t u t ɨ ,dʒ o r a ,kʷ a r u ,u g u j r a p e,mb o j e β ɨ , u r u β u, gʷ a t a,p o t a ,j o i ,k a β e , ɨ ,o r e ,j a ʔ e,a k ɨ ,t͡ʃ ĩ ĩ, ẽ m i r e k o ,ɨ β ɨ t u,p e p o , a gʷ e ,k ũ ŋ ã ,h e β o ʔ i, dʒ u, n e 
Guarani Paraguay, o p a,j i β a,u ʔ ɨ ,t a n i m u ,j ɨ a k a ŋʷ a , a p e ,v a i ,t a kʷ a r a ,p a k o v a ʔ a ,a j a k a,m o p i ,j a v ɨ ,k u m a n a, e nd ɨ β a, ɨ e, m o p ẽ , p o s o g u e,gʷ ɨ r a , s u ʔ u, h ũ,p e j u, k a ŋ gʷ e ,m i t ã , a k ã , k a m a, p ɨ t u h ẽ , k a j , a p ɨ,ɲ o t ɨ̃ , k a ʔ a v o , p a n a m i , ʔ a ,ɨ ɨ a ,,a r ai,kʷ a t ĩ, r o ʔ ɨ ,j u , k ɨ w a , a v a t i, m a n ɨ j u , k ɨ j u ,j a h e ʔ o,mb o v o,p u r a h e j, a r a , k a k a , m a n o, k ɨ ʔ a ,j a p o, mb o p a r a, m o n d e , ʔ ɨ ʔ u,mb o h ɨ p a, i k ã , ɨ b ɨ ,k a r u, u p i ʔ a, i k e, e s a , o v , m o m ɨ r ɨ,k ɨ r a kʷ e,u , k ɨ h ɨ j e ,kʷ ã ,t a t a, m u ã ,j e p e ʔ a , p i r a ,j o j a, o ʔ o,k u ʔ i, ɨ β o t ɨ,v e v e ,m e r u , p ɨ, i r u n ɨ,k u r u r u, ʔ a,t e n ɨ h ẽ ,m o n o ʔ õ , k u ɲ a t a ĩ ,m e ʔ ẽ , h a,j u p i ,k a t u,t a i t a,k a p i ʔ i, o v ɨ , k a kʷ a a ,p o , a, k i h a , o r ɨ,t a gʷ a t o , kʷ e r a ,h e n u , ɲ e ʔ ã , p o h ɨ i ,k u r e k a ʔ a g u ɨ, p ɨ t ɨ v õ ,u r u,ɲ o m i ,, kʷ a r a, a k u , o g ,k a r a j a,m e n ,j a k a r e,j a gʷ a r e t e,j u k a , e n ɨ p ɨ ʔ a, k ɨ s e , kʷ a a , ɨ p a, p u k a , o gʷ e ,j e t a v ɨ ʔ o, t e t ɨ m a , p u ʔ ã , p ɨ ʔ a , p u k u, m a j ã , k a ɲ ɨ , k ɨ, k u i m a ʔ e,m a n i ʔ o, h e t a ,p o h ã,k a ʔ i ,j a s ɨ ,ɨ β ɨ t ɨ ,ɲ a t i ʔ ũ ,s ɨ , a i t͡ʃ o , a v ẽ ,j u r u r a gʷ e, a p e͂ , e r , a j u r a , t a i t ɨ , p ɨ a h u , p ɨ h a r e , t ĩ,p e t e ĩ , a m u e , p a ɨ, a s ɨ, , a p e ,e mb o,,k u t u ,,p o p o,mb o p u ,,a n d a i,m o ɨ,a m a , a ŋ u j a , p ɨ r a ,p ɨ t ã ,j e v ɨ , a j u ,ɨ   , a p o ,e n i m o , a p u ʔ a,ɲ a n i,w ɨ ʔ a, e n ɨ ,j u k ɨ ,ɨ β ɨ k u ʔ i ,m o n d ɨ i,h e t͡ʃ a , a ʔ ɨ̃ i , h e k a , m o n o ,h a i m e ʔ e , a p e,a s ɨ,t ɨ k e,mb o gʷ a p ɨ , k e ,m i ʃ i ,t a t a t ĩ ,m o j,k e r a m u ,m e mb ɨ , h a i, ɲ e ʔ ẽ ,ɲ a nd u , j a s ɨ r a t a ,j a v e v ɨi ,p ɨ ʔ a, i t a , h a t ã, p ɨ t e ,kʷ a r a h ɨ ,t ɨ p e i ,h e ʔ ẽ ,j e t ɨ , ɨ t a,t u gʷ a j,m b o r é β i, m o ʔ e,m o m e ʔ u,j a p o p a,k u p i ʔ i,t a ʔ ɨ̃ i,p o h ɨ i, m a ʔ e,m oa p ɨ,j u ,ʔ a r a s u n ũ, a h ɨ ʔ o ,j a t e v u , a p ɨ t i , k a n e ʔ õ, a t a t ĩ, k o ʔ r õ ,k ũ, ɨ β ɨ r a,k a r u m e,m o k õ j ,β a i ,,j o r a ,kʷ a r u ,, gʷ e ʔ ẽ , ɨ r ɨ v u, gʷ a t a,p o t a ,j o h e j,k a v a , ɨ ,o r e ,j a n e,a k ɨ̃ ,m o r o t ĩ , e mb i r e k o ,ɨ β ɨ t u,p e p o ,a i h a,k u ɲ a ,h e β o i ʔ i,s a ɨ j u, n e 
