,ALL,ARM,ARROW,ASH,AXE,BACK,BAD/EVIL,BAMBOO,BANANA,BASKET,BAT,BE_WRONG,BEANS,BEARD,BELLY,BREAK,BIG,BIRD,BITE,BLACK,BLOW,BONE,BOY,BRANCH,BREAST,BREATHE,BURN_intr,BURN_tr,BURY,BUSH,BUTTERFLY,CAIR,CANOE,CASHEW,CLOUD,COATI,COLD,COME,COMB,CORN,COTTON,CRICKET (zool),CRY,CUT,DANCE,DAY,DEFECATE,DIE,DIRTY,DO/MAKE,DRAW/PAINT,DRESS_UP,DRINK,DRY,DRY (state),EARTH/LAND,EAT,EGG,ENTER,EYE,FACE,FAR,FAT/GREASE,FATHER,FEAR,FINGER,FIRE,FIREFLY,FIREWOOD,FISH,FLAT,FLESH,FLOUR,FLOWER,FLY,FLY (n),FOOT,FOUR,FROG,FRUIT,FULL,GATHER,GIRL,GIVE,GO,GO_UP,GOOD,GRANDFATHER,GRAβ,GREEN,GROW,HAND,HAIR,HAMMOCK,HAPPY,HAWK,HEAL,HEAR/LISTEN,HEART,HEAVY,HEDGEHOG,HELP,HEN,HIDE,HIT,HOLE,HOT,HOUSE,HOWLER_MONKEY,HUSBAND,JACARÉ/CAIMAN/CROCODILE,JAGUAR,KILL,KNEE,KNIFE,KNOW,LAKE,LAUGH,LEAF,LEARN,LEG,LIE,LIVER,LONG,LOOK_AT,LOOSE_oneS,LOUSE,MAN,MANIOC,MANY,MEDICINE,MONKEY,MOON,MOUNTAIN,MOSQUITO,MOTHER,MOTHER_IN_LAW (2),MOULD,MOUSTACHE,NAIL/CLAW,NAME,NECK,NEST,NEW,NIGHT,NOSE,ONE,OTHER_SOME,PACA,PAIN/HURT,PARROT,PATH,PENIS,PERSON_HB_SOMEONE,PIERCE,PINEAPPLE,PLAY,PLAY (2) (CAUSE TO JUMP),PORRIDGE,PUMPKIN,PUT,RAIN,RAT,RAW,RED,RETURN,RIPE,RIVER,ROOT,ROPE,ROUND,RUN,SAD(NESS),SALIVA,SALT,SAND,SCARE,SEE,SEED,SEEK,SEND,SHARPEN,SHELL/BARK,SICK/ILL,SISTER,SIT,SLEEP,SMALL,SMOKE,SNAKE,SNORE,SON,SOUR/ACID,SPEAK,SPIDER,STAR,STINGRAY,STOMACH,STONE,STRONG,SUCK,SUN,SWEEP,SWEET,SWEET_POTATO,SWIMM,TAIL,TAPIR,TEACH,TELL/NARRATE,TERMINATE/FINISH,TERMITE,TESTICLES,THICK,THING,THREE,THORN,THUNDER,THROAT,TICK,TIE,TIRED,TOBACCO,TOMORROW,TONGUE,TREE,TURTLE,TWO,UGLY,UNCLE (MoBr),UNTIE,URINATE,VEIN,VOMIT,VULTURE,WALK,WANT,WASH,WASP,WATER,WE (excl),WE (incl),WET,WHITE,WIFE,WIND,WING,WING (2),WOMAN,WORM,YELLOW,YOU (sg)
Guarani Antigo, o p a,j ɨ β a,u ʔ ɨ ,t a n i m u ,j ɨ ,a t͡s e j , a i ,t a kʷ a r a ,p a k o β a, j a k a,m o p i , a β ɨ ,, e nd i β a, ɨ e,, gʷ a s u ,gʷ ɨ r a , s u ʔ u, p e h ũ,p e j u, k ã ŋ,k u n ũ m ĩ, a k a ŋ , k a m , p ɨ t u , k a j , a p ɨ, o t ɨ̃ , k a ʔ a, p ã n ã,,ɨ g a ,,ɨ β ɨ t ɨ ,, r o ʔ ɨ ,j u , k i gʷ a , a β a t i, a m a n i j u ,i k ɨ j u ,j e t͡s eo , k ɨ̃ t ĩ ,j e r o kʷ i, a r a ,, m a n õ, k ɨ ʔ a , a p o,kʷ a t i a , m o n d e , ʔ u ,, k a ŋ , ɨ w ɨ ,k a r u, u p i ʔ a, k e, e t͡s a , o β , m o mb ɨ r ɨ,,u β , k ɨ h ɨ e j,m w ã ,t a t a, m ũ ã ,j e p e ʔ a , p i r a , p e ,s o ʔ o, u ɨ, ɨ β o t ɨ,β e β e ,mb e r u , p ɨ, i r u n ɨ,k u r u r u, ɨ β a,t ɨ n ɨ h ẽ ,m o n o ʔ o , k ũ ŋ a t a ĩ ,m e ʔ ẽ , o,j eu p i ,k a t u, a m o j,k a p i ʔ i, o β ɨ , k a kʷ a a ,, a, kʷ ɨ h a , o r ɨ β ,t a gʷ a t o ,mb o gʷ e r a ,h e n u , j e ʔ a ŋ , p o h ɨ j ,, p ɨ t ɨ β o ,u r u gʷ a s u,n o m i , n u p ã , kʷ a , a k u , o g ,k a r a j á,m e ,j a k a r e, ,j u k a ,t e n ɨ p ɨ ʔ ã, k ɨ s e , kʷ a a , ɨ u p a, p u k a , o β , ɲ ẽ mb o ʔ e, t e t ɨ̃ m ã , p u ʔ a m , p ɨ ʔ a kʷ e , p u k u, m a ʔ ẽ , k a ɲ ɨ̃ , k ɨ, k u i m a e,m a n i o g , h e t a ,p o h ã ŋ ,k a ʔ i ,j a s ɨ ,,ɲ ã t ĩ ũ ,t͡s ɨ ,, a β e , a mb o t a ,p o ã p ẽ , e , a j u, a i t ɨ , p ɨ a h u , p ɨ t ũ , t ĩ,p e t e ĩ , a mb u a e ,, a s ɨ,a j u r u , p e ,,,k u t u ,,ɲ e mb o s a r a j ,,m i n g a ʔ u,, n o ,a m ã , a ŋ u j a , p ɨ r a ,p i r ã ,j e β ɨ , a j u ,a  k a ŋ, a p o ,ɨ n ɨ m b o , a p u ʔ a, a j ã ,, e n ɨ ,j u k ɨ ,ɨ β ɨ k u ʔ i ,m o n d ɨ i, e t͡ʃ a , a ĩ , h e k a , m o n d o ,m o a p ɨ o β i,p e kʷ e ,a s ɨ, ei n d ɨ , a p ɨ , k e ,m i r ĩ ,t a t a t ĩ ,m o j,k e r a m u ,m e mb ɨ , a j, ɲ e ʔ ẽ ,j a n u , j a s ɨ t a t a ,j a β e β i ,p ɨ ʔ a, i t a , a t ã, p ɨ t e ,kʷ a r a s ɨ , p i ej ,h ẽ ẽ ,j e t ɨ , ɨ t a,h u gʷ a j,m b o r é β i, mb o ʔ e,m o mb e ʔ u, p a ,, a p i ʔ a, a n ã  , m a ʔ e,mb o h a p ɨ,j u ,a m ã p u n u, a s e ʔ o ,j a t e β u , p ɨ t ĩ , k a n e ʔ õ, t a t a t ɨ̃, k o ʔ e,k u, ɨ β ɨ r ,k a r u m e,m o k õ j ,p i t͡ʃ ɨ β ɨ ,t u t ɨ ,j o r a ,kʷ a r u , a j u , gʷ e ʔ ẽ , u r u β u, gʷ a t a,p o t a ,j o h e j,k a β , ɨ ,o r e ,j a nd e,ã k ɨ̃ ,t ĩ , e m i r e k o ,ɨ β ɨ t u,p e p o ,gʷ i r a ,k u j ã , ɨ β ɨ a s o, j u, n e 
Guayaki,,,,,j ɨ ,p ɨ t e,,t a kʷ a,,,b u p i ,,,,,,,kʷ ɨ r a , t͡ʃ u u,n j o ʔ õ,p e j u, k ã ,e m b o g i, a k ã , ,,,,, k a ʔ a, p a n a,,,,,k a r ẽ, r u ɨ , u ,, b a t e,, k ɨ j u , i t͡ʃ o , k ɨ t͡ʃ i ,p r e ʔ e ,, p u t͡ʃ i , m a n o,,j a p o,,,,,t͡ʃ a k ã ,,, p i a,,t͡ʃ a , u v ,,,u ,,p a k ã ,t a t a, a mb w a ,, p i r a ,, o ,, p u t ɨ,,b e r u , p ɨ t͡ʃ ã ,,k ɨ r u r u, ã i a, e mb e,, k u j a mb u k u ,, a,j o p i ,k a t u, j a m o ,,,,p o , a,,,k i m i r ã,k a j ã,, j a ʔ a , p w ɨ ,,k u w ẽ,,,,, a k u ,,k r a j á, i m e,,j a w a,j u k a ,,,,, dʒ ui j a , o,, k ɨ m a k a,, p ɨ a a , p u k u,, k a j ã ,, k ɨ b a i,ʔ a m b i r o,,p r oa ʔ ã,,j a t͡ʃ ɨ ,,t͡ʃ i k õ  ,,,,,, e t e,j u a , e i t ɨ ,, p i t õ ,,,,b i w ã, a t͡ʃ ɨ, , p e ,,,,,,,,,,, b u j a ,i p ɨ,p i r ã ,j e w ɨ ,b i a j u ,, a p o ,,k ɨ t ã,m ɨ r ɨ r õ,, ã r ɨ ,,,,, ã , m e k ã ,,,,, i n ɨ , v a p ɨ , k e ,m i r ĩ , t a t͡ʃ ĩ ,,k e r a m u ,,,,, t a t a ,,, i t a ,m ɨ r a kʷ ã, p ɨ t e ,k ɨ r a ɨ ,, e ŋ a t u,,,, b r e β i,,,k r e ɨ,, p i a,, b w e,, a t͡ʃ ĩ,,,,,,t a t͡ʃ ĩ,,, w ɨ r a,k r o m m e,,,t u t ɨ ,,k a r u ,,,,,,,k ɨ v e ʔ ẽ,,o r e ,,,t͡ʃ ĩ ,b r e k o ,,p e p o ,,k u j ã ,,, d e 
Xeta,p o,dʒ ɨ β a,,,ɲ e p r a k a ,,,t a kʷ a,,p i n a k o,m o p i ,,,,,s o r o, ɤ a ʒ o ,ŋʷ o r a , t͡ʃ o , h ũ n t a j,p e dʒ u, k a ,t͡ʃ ĩ ə̃ kʷ ã j, ã k a ,,,,,,ɲ a j t ë, p a n a, ʔ a ,i p e kʷ e,,k a r a m a t͡ʃ a,, r ã i t͡ʃ a ,,,,, k ɨ dʒ o ,j e t͡s eo , k ë d ɨ ,, a r a dʒ a, p u t͡ʃ i ,,,t͡ʃ a p w a,m a t͡ʃ a,,,,, e w ua ,,,, e t͡ʃ a ,,,,, k ë ʒ i ,k a , a t a,,, p i r a j,,,u r a k u j t e,d e b o t e r a m e,β e β e ,m e r u , p u r ũ h a,,k o r a r a,, mb ɨ a j ẽ ,,t͡ʃ i k u a ,, h o,ʒ au b i ,,m ə̃ j,,,,p a , a g a ,n o s i t e u, a r ɨ,ŋ w ɨ r ã w ,h a t͡ʃ e gʷ a,n ə n d u ,, p o ɨ ,,,,, ɲ u p a , gʷ a , a k u , a k ,,,,ɲ a g w a,dʒ u g a ,, k ɨ t i h a ,,,dʒ a i, a,,t ə m a ,, i p i a ,,,m ã k a n ɨ , k ë,k a n o m i,m a n i o k ,,,,,,ɲ õ t͡ʃ i ũ ,, a i t͡ʃ o ,,, ĩ p w a p e ,,,,,p o á,,,,h u m h a i, a t͡ʃ i,w a r a w a , p e , ə̃ ŋʷ a j ,,k o t o ,,n ə mb a r a j ,,,,,, k ũ j ũ ,,m o r á p i r ã ,dʒ i w ,,, a p a ,ʃ a ,,,,,b i j h a j,,,,,t͡ʃ a r e k a ,,,,,d͡ʒ a k ʊ j,, k e ,,t a t a ʒ i ,m o j,k a r a r ã,m e m o , h a j ʒ j a j,,ɲ ə d u ,,,, i t a ,p i r a kʷ a,,kʷ a r h a ,t a p e i ,h i ə̃ k w a a,b a t a t a,,,t a p i r a dʒ o,,,a r á d i a,p a i t k r i ʔ,h a p i a,,,m o k a t ẽ j,,ĩ j a dʒ e,,ɲ a t e w ɨ ,, k a n e a,a b i j ú,p o n i m e,, a w e r a,,m ɔ k ã j ,,,p o r a ,kʷ a r o , a ʒ ɨ ,,h a r a r a w,,,,k ɨ a ,,a r e ,,a ɣ i á p a,,m i r a d̥ a ,a w o t o,p e p a ,,k o ɲ a ,,,
Kaiowa,mb a,d͡ʒ ɨ β a,u ʔ ɨ ,t a n i mb u ,,,β a i ,t a kʷ á r a ,p a k o β a,a j a k a,mb o p i r i,j e j a β ɨ ,ʃ a ʔ ĩ,,, d͡ʒ o k a, gʷ a s u ,gʷ ɨ r a , s u ʔ u, h ũ,p e j u,,k u n u m i, a k ã ,,, k á i , a p ɨ,j a t ɨ , k a ʔ a gʷ ɨ , t a n a mb i , ʔ a ,,,a r ai,kʷ a t i, r o ʔ ɨ ,j u ,, a β a t i, m a n d ɨ j u ,,j a h e ʔ o, k ɨ t ĩ ,dʒ e r o s ɨ, á r ɨ ,, m a n o, k ɨ ʔ a , a p o,, m o n d e , ʔ u , h ɨ p a,, ɨ w ɨ ,k a r u,, i k ẽ, e s a , o β , m o mb ɨ r ɨ,,u , k ɨ h ɨ j e ,,t a t a,, p ɨ a h ɨ́ i, p i r a ,, o ʔ o, u ʔ i, p o t ɨ,β e β e ,mb e r u , p ɨ, i r u n d ɨ,d͡ʒ u ʔ i, ɨ β a,h ɨ n ɨ h ẽ ,mb o a t ɨ , m i t ã k u ɲ ã ,m e ʔ ẽ , h a,dʒ eu p i ,k a t u, a m o j,ɲ a n a, o β ɨ , k a kʷ a a ,p o ,ʔ a β ɨ , k ɨ h a ,β ɨ ʔ a,t a gʷ a t o ,mb o gʷ e r a ,h e n d u , p ɨ ʔ a , p o h ɨ i ,, p ɨ t ɨ gʷ õ ,ɨ r u gʷ a s u,ɲ o m i , n u p ã , kʷ a , a k u , ó g ,k a r a j a,m é n a,j a k a r e,j a g w a r e t e,j u k á ,h e t ɨ m ɨ ʔ ã, k ɨ s e , kʷ a a ,l a ŋ ũ n ã, p u k a , o gʷ e ,, e t ɨ m a , p u ʔ ã ,, p u k ú, m a ʔ ẽ ,, k ɨ́ β ɨ , k u i m b a ʔ e,m a n d i ʔ o, h e t a ,p o h ã,k a ʔ i ,d͡ʒ a s ɨ ,,ɲ ã t ɨ̃ h ũ ,s ɨ ,t ɨ r a j ʃ o ,,,p o a p ẽ , é r ɨ, a j ú r i ,,, p ɨ h a r e , t ĩ,p e t e ĩ , a mb u e ,a k u t i p á ɨ , a s ɨ,, a p e ,, a β a ,k u t u ,,ɲ e mb o s a r á j ,,,a n d a i,m o ĩ,a m a ,,,p ɨ t ã ,j e β ɨ , a j u ,ɨ s ɨ r ɨ , a p o ,t u k ũ m o,,r i p a r a,ɲ e a p i r õ, e nd ɨ ,j u k ɨ ,ɨ β ɨ k u ʔ i ,m o n d ɨ i, e ʃ a ,h a ʔ ɨ̃ i , e k a , m o n d o ,,p i r e , h a s ɨ, ei n d ɨ , gʷ a p ɨ , k e ,m i ʃ ĩ ,,mb ó i,,m e mb ɨ ,, ɲ e ʔ ẽ ,,d͡ʒ a s ɨ t a t a,,, i t a ,mb a r a e t e,,kʷ a r a h ɨ ,,h e ʔ ẽ ,j e t ɨ , ʔ ɨ t a, u gʷ a j,m b o r e β i, mb o ʔ e,m o mb e ʔ u, p a ,k u p i ʔ i,,, mb a ʔ e,m o h a p ɨ, r a t ĩ,,,,ɲ a p ɨ t ĩ , kʷ e r áj,p e t ɨ̃ , k o ʔ ẽ,, ɨ w ɨ r a,k a r u m b e,m o k õ j ,β a i ,,j o r a ,, a j ɨ gʷ e,,, gʷ a t a,p o t a ,j o h e i,k a v ɨ , ɨ ,o r é ,ɲ a nd é,ɨ k w e,t ĩ , e mb i r e k o ,ɨ β ɨ t u,p e p o ,,k u ɲ a ,s e β o ʔ i, j u, n e 
Tapiete, ó p a,dʒ ɨ w a,u ʔ ɨ ,t a n i mb u ,j ɨ ,,ɲ a r õ,,m a n a n a,,a n d ɨ r a,,k ɨ m a nd a,t ɨ n d ɨ w a,ɨ r ɨ ʔ e,, w a s u ,w ɨ r a , ʃ u ʔ u, h ũ,p e ʒ u,t ɨ ŋ k ã w ẽ ,k u n u m i,h a n k a ,t e ŋ k a ,,,h a h á p ɨ,ɲ õ t ɨ , k a ʔ  a w a s u,,w ẽ ʔ ẽ , ʃ ã r ã n ã ,,a m a p ɨ n t u,ɲ e m i, r o w a j, a j , k ɨ w a , a w a t i, m a n d ɨ ʒ u , k ɨ ʒ o ,j a h e ʔ o, t͡ʃ ĩ t͡ʃ i ,mb ɨ w a i r a, a r a ,, m a n o, k ɨ ʔ a ,dʒ a p o, mb ɨ p a r a, m o n d e , ʔ u , t ɨ p a,, ɨ w ɨ ,k a r u, a p i ʔ a, t͡ʃ e, e s a ,ɨ r o β , mb ɨ r ɨ,k ɨ r a ,p a p a, k ɨ ʒ e ,,t a t a,,ʒ i p e ʔ a , p i r a , i p e , o ʔ o,k u ʔ i, p a t ɨ t ,w e β e ,mb e r o w ɨ,t e p ɨ, i r ũ n d ɨ,d͡ʒ u ʔ i,i ʔ a,t ɨ n ɨ h ẽ ,m ɨ n o ʔ o , k u ɲ a t a j ,m e ʔ e ,,dʒ u p i ,k a t u,t ɨ r a m u j,k a p i ʔ i, o w ɨ , kʷ a kʷ a ,p o ,t a ŋ a h a,s a w a w a k a, o r ɨ, w ɨ r a t͡ʃ e ,p ɨ h a n u,h e n d u ,t i m i m b ɨ, p o h ɨ ,h a p ɨ r ɨ w a,mb o r ɨ,u r u,ɲ e m i ,kʷ a, a kʷ a , a k u ,e r o,,m e ,p á j n ʃ a,á s o,d͡ʒ u k a ,t ɨ n ɨ m p ɨ ã, k ɨ s e , kʷ a ʔ a , ɨ r e n d a , p u k a , ó k ɨ , mb o ʔ e, t ɨ t ɨ m a , h u n s e ,t ɨ p ɨ ʔ a , p u k u, m á ẽ , k a ɲ ɨ ,e k ɨ, kʷ i m b á e,m a n d i p o r o p ɨ, h e t a ,m õ h ã,m ã n ʃ i,ʒ a s ɨ ,ɨ w ɨ t u r u s u ,ɲ a n t ĩ ʔ ũ ,s ɨ ,,,, t ɨ p a m p e , e ,t ɨ d͡ʒ a ʒ u, a i t ɨ , p ɨ ʔ a h u , p ɨ̃ t u ,t e n t i,p e n t e ,a ʔ a m o,, a s ɨ,a ʒ u r u , p e , a t͡ʃ a ,kʷ a r é t a,s o s o,,w a w a r e,w a r e,k a w i ʔ u ,a n d a i, ɲ o n o,a m a , a ŋ u j a ,,,j ɨ, d͡ʒ a w i ʒ e,t ɨ k a , a p o ,h i r o,j a p ɨ a w a,ɲ a n i,w ɨ ã ã, ɨ nd a j ɨ ,j u k ɨ ,m u ŋ kʷ i n t i ,k ɨ j e,h e ʃ a ,h ã ʔ ɨ , h e k a , m o n d o ,h a í mb e ,,, h i n d ɨ ,h a h a p e , t͡ʃ e ,m i n ʃ i,t a t a n t i ,mb o j,k a r õ r õ,m e mb ɨ , h a ʒ á s ɨ , h ã ʔ ã ,ɲ a n d u t i, d͡ʒ a s ɨ t a t a ,,,j ɨ t a k ɨ , h ã t a ŋ a t u, p ɨ t e ,kʷ a r a s ɨ ,t ɨ p e i ,h ẽ ʔ ẽ ,d͡ʒ e t ɨ ,ɲ a ɨ n t i, u w a j,m b ɨ r e β i, mb o ʔ e, mb e ʔ u, p a ,k u ʔ i k u ʔ i, a p i ʔ a,h ɨ n a mb u s u, mb a ʔ e,mb a h á p ɨ,dʒ u ,h ɨ ʔ a p u,,j a t e ʔ u ,ɲ a p ĩ t i ,k a n d ɨ,t a t a n t i ,p a r é, e ŋ k u, ɨ w ɨ r a,k a r u m b e,m o ŋ k o j ,ʒ a w a j t e,t u t ɨ ,dʒ o r a ,kʷ a r u , r a ʒ ɨ , w ẽ ʔ ẽ ,, w a t a,p ó t a ,mb a p u t u k a,k a w a w a ʒ u t u, ɨ ,o r e ,ɲ á nd e,a ŋ ɨ ,t ĩ , ɨ r e k o ,ɨ w ɨ t u,t ɨ p e p o,w ɨ r a h a,t a p ɨ p e, á s o, ʒ u, n e 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, mb o  ʔ e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
