,ALL,ARM,ARROW,ASH,AXE,BACK,BAD/EVIL,BAMBOO,BANANA,BASKET,BAT,BE_WRONG,BEANS,BEARD,BELLY,BIG,BIRD,BITE,BLACK,BLOW,BONE,BOY,BRANCH,BREAK,BREAST,BREATHE,BURN_intr,BURN_tr,BURRY,BUSH,BUTTERFLY,CANOE,CASHEW,CHEST,CLOUD,COATI,COMB,COME,CORN,COTTON,CRY,CUT,DANCE,DAY,DEFECATE,DIE,DIRTY,DO_MAKE,DRAW/PAINT,DRESS_UP,DRY,DRY (state),EARTH_LAND,EAT,ENTER,EYE,FACE,FALL,FAT_GREASE,FAR,FATHER,FEAR,FINGER,FIRE,FIREFLY,FIREWOOD,FISH,FLAT,FLESH,FLOUR,FLOWER,FOOT,FLY,FLY (n),FOUR,FROG,FRUIT,FULL,GATHER,GIRL,GIVE,GO,GO_UP,GOOD,GRANDFATHER,GRASS,GREEN,GROW,HAIR,HAMMOCK,HAND,HAPPY,HAWK,HEAL,HEAR/LISTEN,HEART,HEAT_UP/WARM_UP,HEAVY,HEDGEHOG,HELP,HEN,HIDE,HIT,HOLE,HOT,HOUSE,HOWLER_MONKEY,HUSBAND,JACARÃ‰/CAYMAN/,JAGUAR,KILL,KNEE,KNIFE,KNOW,LAKE,LAUGH,LEAF,LEARN,LEG,LIE,LIVER,LONG,LOOK_AT,LOOSE,LOUSE,MAN,MANIOC,MANY,MEDICINE,MONKEY,MOON,MOSQUITO,MOTHER,MOTHER_IN_LAW (2),MOUNTAIN,MOUSTACHE,NAIL/CLAW,NAME,NECK,NEST,NEW,NIGHT,NOSE,ONE,OTHER_SOME,PACA,PAIN/HURT,PARROT,PATH,PENIS,PERSON/HB/SOMEONE,PIERCE,PINEAPPLE,PORRIDGE,PLAY,PUMPKIN,PUT,RAIN,RAT,RAW,RED,RETURN,RIPE,RIVER,ROOT,ROPE,ROUND,RUN,SALIVA,SALT,SAND,SCARE,SEE,SEED,SEEK,SEND,SHARPEN,SHELL/BARK,SICK/ILL,SISTER,SIT,SLEEP,SMALL,SMOKE,SNAKE,SNORE,SON (mo),SOUR/ACID,SPEAK,SPIDER,STAR,STINGRAY,STOMACH,STONE,STRONG,SUCK,SUN,SWEEP,SWEET,SWEET_POTATO,SWIMM,TAIL,TAPIR,TEACH,TELL/NARRATE,TERMINATE_FINISH,TERMITE,TESTICLES,THICK,THING,THORN,THREE,THROAT,THUNDER,TICK,TIE,TIRED,TOBACCO,TOMORROW,TONGUE,TREE,TURTLE,TWO,UGLY,UNCLE (moBro),UNTIE,URINATE,VEIN,VOMIT,VULTURE,WALK,WANT,WASH,WASP,WATER,WE (excl),WE (incl),WHITE,WORM,WET,WIFE,WIND,WING,WING,WOMAN,YELLOW,YOU (sg)
GUJ,1,1,1,-,2,2,3,1,1,1,-,2,-,-,2,1,1,1,1,1,1,-,1,2,1,2,1,-,-,1,4,3,1,3,1,-,-,1,1,-,1,1,-,-,1,1,-,1,-,4,1,1,1,-,1,1,1,1,-,5,1,1,-,1,-,-,1,-,1,3,1,1,1,-,-,1,1,-,-,-,1,1,1,1,1,-,-,-,3,4,1,4,-,1,1,1,1,1,-,1,8,1,3,1,1,4,2,1,1,1,1,5,1,1,1,1,1,-,1,1,1,1,1,-,1,4,1,1,1,1,1,-,1,-,-,-,1,-,-,-,1,1,2,5,1,2,1,1,1,2,2,1,-,-,-,-,1,1,-,-,1,1,-,1,1,1,1,3,-,-,-,3,1,1,1,3,1,5,2,2,1,1,1,1,-,2,1,1,1,1,1,-,3,1,1,1,1,1,1,-,-,1,1,1,1,1,1,-,-,2,1,-,4,1,-,1,3,1,7,1,1,3,1,4,-,-,1,4,2,1,1,4,1,1,1,1,4,1,-,3,1,1,1,1,1,1,1
EME,1,1,4,4,1,1,2,1,1,7,1,-,1,1,3,1,2,1,1,1,1,6,1,3,1,3,1,1,1,1,4,1,1,2,2,1,1,1,1,1,1,4,1,1,-,1,1,5,1,2,-,1,1,3,1,1,1,-,1,8,1,2,1,1,1,-,1,1,4,4,1,1,1,2,3,2,2,3,1,3,2,1,1,1,1,8,1,3,3,4,1,1,6,1,1,3,1,1,2,1,8,1,1,1,1,3,1,1,1,1,1,1,3,1,-,1,1,1,1,1,1,1,1,2,1,3,1,3,1,1,1,1,1,1,1,3,1,1,3,1,1,1,1,3,1,1,1,1,1,2,-,1,1,-,1,1,1,1,1,-,1,1,4,1,1,1,-,1,2,4,1,1,1,1,1,3,1,2,6,3,1,1,1,1,1,2,1,1,1,1,3,1,-,1,7,1,1,1,4,1,3,1,1,1,1,1,1,1,3,2,1,4,5,1,1,4,1,1,1,2,1,2,1,-,5,1,1,2,2,1,1,1,1,1,1,1,3,1,1,4,1,1,1,2,4,4,1
WYJ,1,1,-,4,1,1,2,1,-,3,1,-,-,1,-,1,1,1,1,1,1,-,-,-,1,4,1,1,-,-,-,1,-,-,1,1,-,1,1,-,1,1,-,1,-,-,1,2,2,-,-,1,1,-,1,1,-,1,1,-,1,1,1,1,-,-,1,-,1,5,1,1,1,-,1,-,1,1,-,-,2,1,1,-,1,1,2,-,1,-,1,-,6,1,1,-,-,1,-,1,8,-,1,1,1,1,-,1,1,1,1,1,-,1,1,1,1,-,1,1,1,1,1,-,1,-,1,-,-,-,1,1,1,-,-,-,1,1,-,-,1,1,1,3,1,1,1,-,1,-,-,1,-,-,1,2,-,1,1,-,1,1,-,2,1,4,1,1,2,4,-,-,-,1,1,-,1,-,-,3,-,1,-,1,1,-,-,1,1,-,1,1,-,-,7,-,1,1,-,3,-,1,1,-,-,1,1,1,4,-,1,4,-,1,1,-,1,1,-,-,1,2,1,-,-,-,-,2,-,1,1,5,-,-,-,1,-,1,1,1,1,-,1,-,1,1,-
WYA,1,1,5,4,1,1,2,1,1,1,1,1,1,1,5,-,1,1,1,1,1,3,1,5,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,-,6,1,1,-,1,1,1,1,1,3,1,1,1,1,6,1,1,1,1,1,1,1,1,2,1,-,1,1,5,4,2,1,1,1,1,1,2,-,1,4,1,-,6,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,4,1,1,1,1,3,1,1,1,2,1,2,2,4,1,4,1,-,1,1,1,1,1,1,5,2,1,1,1,1,2,4,1,1,1,1,1,3,1,2,7,3,1,1,1,1,1,2,1,1,1,1,1,1,4,1,7,2,1,1,1,1,3,1,1,1,-,1,1,1,3,2,1,4,5,1,1,1,7,1,1,1,1,4,1,1,5,3,1,2,-,1,1,1,1,1,1,1,3,1,1,4,1,1,1,2,1,-,-
URB,1,1,1,4,1,1,2,1,1,5,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,5,1,1,1,1,4,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,3,1,-,6,1,1,-,1,1,1,1,1,5,1,1,1,1,-,1,1,1,1,1,1,1,1,2,-,1,1,1,5,1,2,1,1,1,1,1,2,6,1,4,1,1,6,-,1,1,1,1,1,-,2,-,1,1,1,1,2,3,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,3,1,4,-,2,1,1,1,1,1,1,2,3,1,2,1,2,1,-,2,1,1,5,1,1,2,1,4,-,1,1,6,2,1,1,1,1,2,1,1,2,1,1,1,3,1,2,2,1,1,1,1,-,1,-,1,1,1,1,1,1,5,1,1,1,1,1,1,1,4,1,1,1,1,1,1,-,3,2,1,4,5,1,1,3,1,1,1,3,1,5,1,1,6,1,1,5,1,2,1,1,1,1,1,3,3,1,1,1,4,1,1,1,1,1,1
ANA,-,1,6,-,1,1,-,-,7,0,1,-,1,-,-,1,1,1,1,3,1,1,-,-,1,-,-,-,-,1,4,1,1,-,1,1,-,1,1,1,1,1,1,1,2,1,-,3,2,-,-,1,1,1,-,1,-,-,-,-,1,1,-,1,-,-,1,1,-,1,1,1,1,2,1,-,-,-,-,1,2,1,-,1,1,1,-,-,1,4,1,1,-,1,1,-,-,1,1,1,8,-,1,1,1,3,1,2,1,1,1,1,4,1,-,1,1,-,1,1,1,1,1,-,1,1,1,-,1,1,1,-,1,3,-,-,-,-,-,-,1,1,1,3,-,2,1,1,1,-,2,1,-,1,1,-,-,1,1,-,1,4,-,-,1,-,-,1,-,1,-,5,1,1,1,-,-,-,-,1,1,1,-,1,1,-,1,-,1,1,-,1,-,1,8,-,1,-,-,-,-,1,1,1,1,-,-,-,-,2,1,4,-,1,1,3,-,1,3,-,1,2,1,2,1,-,1,-,1,6,1,1,3,1,1,1,3,1,1,-,1,-,1,2,1,1,1
AVC,1,1,9,-,1,1,2,1,4,3,1,-,1,-,6,1,1,1,1,1,1,7,1,6,1,-,1,1,1,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,5,1,2,1,4,1,1,1,-,1,5,1,1,1,1,-,3,1,1,1,1,1,1,1,-,-,4,1,-,-,1,2,1,1,1,-,1,2,-,1,4,1,-,9,1,1,1,1,1,1,-,8,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,-,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,1,1,1,1,-,1,1,2,3,-,1,1,1,1,-,2,1,-,1,-,1,1,1,1,1,1,1,7,1,2,4,-,4,2,5,1,2,3,1,-,3,1,2,5,4,1,1,1,1,1,2,1,-,1,1,1,1,-,1,-,2,1,-,1,1,3,1,1,1,1,1,1,-,-,2,2,4,-,1,1,1,1,1,4,-,1,2,1,-,-,-,1,-,1,1,1,1,3,1,1,1,3,1,1,4,1,1,1,1,1,1,1
TUP,1,1,1,4,1,3,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,1,1,2,1,1,1,1,1,2,3,1,2,1,1,6,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,5,1,1,1,3,2,1,1,1,1,2,1,2,1,1,1,1,3,1,2,5,1,1,1,1,1,1,2,1,1,1,1,1,1,7,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,2,1,4,6,1,1,1,1,1,1,1,1,5,1,1,1,1,1,2,5,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1
NHE,1,1,8,4,1,1,4,1,1,-,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,4,1,1,1,5,-,1,1,1,1,1,6,1,1,1,1,1,3,1,2,1,1,1,4,1,1,1,1,1,-,2,1,1,1,3,1,1,1,1,1,1,1,1,2,1,1,1,4,-,1,2,1,1,1,1,1,1,7,1,7,1,1,7,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,-,1,1,1,1,1,1,1,1,1,1,6,1,1,1,-,1,3,2,-,1,-,1,1,1,1,1,1,1,3,1,1,1,2,1,1,2,1,1,1,1,1,4,1,5,-,1,1,8,2,1,1,1,1,-,1,2,2,3,1,1,3,1,2,-,1,1,1,1,-,1,-,1,1,1,1,1,1,-,1,9,1,1,1,1,4,3,1,1,1,1,1,1,-,-,2,1,4,5,7,3,1,3,-,1,1,1,5,1,2,1,1,1,2,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,4,1
YUK,1,1,7,4,-,4,5,-,5,-,4,-,-,5,3,1,1,1,2,1,1,-,-,3,2,-,1,1,1,5,5,5,-,6,-,-,3,1,1,1,3,1,6,3,-,1,3,1,-,2,8,3,1,1,1,1,1,1,2,7,1,1,1,1,1,1,1,-,1,-,1,1,1,2,-,-,1,1,6,9,1,1,1,1,3,-,1,1,1,4,1,5,-,4,1,1,1,1,-,5,6,1,4,-,1,5,-,4,1,1,1,1,1,1,1,1,1,-,5,1,1,3,1,1,1,1,-,1,1,1,1,1,1,1,1,-,1,-,1,5,1,1,3,6,2,-,1,1,1,1,2,-,-,-,5,-,4,3,1,3,1,1,-,3,1,-,-,1,-,8,2,3,3,1,1,3,-,5,2,4,1,1,1,1,1,2,3,1,1,2,4,-,6,1,-,-,3,1,5,-,3,1,-,3,1,2,-,1,-,2,-,6,7,8,-,-,3,3,9,1,1,1,3,5,7,7,1,2,1,1,1,7,6,-,1,1,3,1,4,6,3,1,-,3,1,1,1
GUY,1,1,1,4,-,1,6,1,6,-,1,-,1,1,3,1,1,1,1,1,1,1,1,3,1,1,-,1,1,1,4,1,-,1,1,1,1,1,1,1,1,1,4,1,2,1,-,1,-,2,5,3,1,1,1,1,1,3,2,9,1,1,1,1,-,1,1,1,1,1,1,1,1,2,-,1,1,1,-,1,1,1,1,1,-,1,-,3,1,1,1,-,6,-,1,5,-,1,-,1,0,-,4,1,1,3,3,1,-,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,1,1,1,1,1,1,1,1,1,-,1,1,1,1,1,-,1,1,1,3,1,1,1,1,1,-,2,1,-,-,6,-,2,1,7,-,1,1,-,1,1,-,1,1,-,1,2,1,1,1,1,3,1,2,2,1,1,1,1,1,1,-,1,-,1,1,1,1,6,1,1,1,1,1,-,1,3,1,-,1,1,-,1,1,6,2,1,4,6,8,1,1,9,3,6,1,1,-,4,-,8,1,1,-,1,1,1,1,3,1,1,1,3,1,1,1,1,1,1,2,1,1,1
SIR,1,1,1,4,3,3,7,1,5,-,4,1,-,6,3,1,1,1,2,1,1,9,1,3,1,7,-,1,1,5,4,1,-,1,6,-,-,1,1,1,1,1,6,1,2,1,1,1,-,-,-,3,1,1,1,1,1,1,2,7,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-,1,1,4,1,6,1,1,1,1,1,-,2,-,1,4,1,-,0,5,1,1,1,1,4,6,3,1,-,-,1,6,4,4,1,1,1,1,1,1,5,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,3,1,4,1,1,1,1,2,1,-,7,1,3,2,1,1,1,1,5,3,3,1,5,1,1,2,5,2,1,1,1,1,3,1,5,2,5,1,1,-,1,1,2,4,1,1,1,1,3,6,1,-,4,3,1,1,1,3,1,4,-,8,3,-,1,3,2,1,9,6,2,1,1,1,3,1,1,1,1,5,6,9,8,1,2,1,1,1,1,3,1,1,1,3,1,4,7,1,2,1,2,1,1,1
WAR,1,1,-,4,1,1,-,1,1,1,4,1,3,6,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,4,2,5,3,1,1,1,1,1,1,2,-,1,1,1,1,-,1,1,1,1,1,1,1,1,2,5,1,1,1,1,1,1,1,1,1,1,1,2,3,1,4,1,1,-,6,1,1,1,1,-,1,0,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,3,3,1,1,1,1,1,4,2,1,1,-,1,4,2,1,1,1,1,1,3,1,1,1,1,1,2,1,2,3,1,1,1,3,3,5,5,1,1,1,1,1,1,2,1,1,1,1,1,1,6,1,1,1,1,1,6,1,3,1,1,1,1,1,1,1,3,2,1,0,6,9,6,1,6,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,3,1,1,7,1,1,1,1,1,1,1
CHI,1,1,1,4,1,1,4,1,1,3,1,1,1,1,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,4,1,-,1,3,-,1,1,1,1,1,1,1,1,2,1,1,1,4,2,1,1,1,1,1,1,1,1,2,9,1,1,1,1,5,1,1,1,1,1,1,1,1,2,1,1,1,1,5,1,2,1,1,1,1,1,2,3,1,4,1,1,1,1,1,1,1,1,2,7,7,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,-,1,1,1,1,2,1,4,2,7,5,1,1,1,1,1,1,3,1,1,3,1,1,2,1,2,1,1,1,1,3,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,6,1,1,1,1,1,1,1,3,1,5,1,1,1,1,1,2,2,1,4,6,2,1,1,1,3,4,1,1,1,1,9,1,1,1,2,1,1,1,1,1,1,1,1,3,1,4,1,1,1,1,1,1,1,1
MBY,1,1,1,4,4,1,2,1,1,9,4,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,6,1,-,1,7,4,1,1,1,1,1,1,6,1,1,1,1,1,3,2,5,3,1,1,1,1,1,1,2,9,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,-,1,1,2,3,1,4,1,1,6,1,1,1,2,1,2,1,7,1,5,1,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,1,1,1,1,1,1,1,3,1,5,1,2,1,1,-,2,4,8,1,6,7,2,1,1,1,1,3,1,1,1,1,1,2,1,2,1,1,1,1,3,1,5,2,1,1,1,1,1,1,2,1,2,4,1,1,1,6,1,4,1,1,1,1,1,3,1,5,1,-,1,1,1,3,2,1,4,6,1,1,1,1,1,1,1,1,1,1,7,1,1,1,6,5,1,1,1,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1
GUP,1,1,1,4,1,1,2,1,1,9,4,1,1,1,3,1,1,1,1,1,1,7,1,3,1,1,1,1,1,1,4,1,-,1,7,1,1,1,1,1,1,5,1,1,1,1,1,1,3,2,9,1,1,1,1,1,1,1,2,9,1,1,1,1,1,1,1,6,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,4,1,2,3,1,4,1,1,6,1,1,1,1,1,5,1,7,1,-,1,1,1,3,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,4,1,1,1,1,1,1,1,3,1,1,1,1,1,2,-,1,-,-,7,6,7,1,1,1,1,1,3,1,1,1,1,1,2,1,2,1,1,1,1,3,1,1,2,6,1,1,1,1,1,2,1,1,1,1,1,1,6,1,1,1,1,1,1,1,3,1,5,1,1,1,1,1,2,2,1,4,6,8,1,1,1,3,1,1,1,1,1,7,-,1,1,-,1,1,1,1,3,1,1,1,3,1,1,1,1,1,1,5,1,1,1
GAN,1,1,1,4,1,3,2,1,1,9,4,1,-,1,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,4,1,-,1,1,-,1,1,1,1,1,1,6,1,-,1,1,1,2,2,-,1,1,1,1,1,1,-,-,9,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,3,1,4,-,1,6,1,1,1,1,1,-,1,7,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,1,1,1,1,1,1,1,1,3,1,-,1,1,1,-,-,1,-,1,1,-,1,1,1,1,1,1,3,1,1,1,1,1,2,1,2,1,1,1,1,3,4,5,2,1,1,1,1,1,1,2,1,1,1,1,1,1,6,1,1,1,1,1,1,1,3,1,5,1,1,1,-,1,3,2,1,4,6,3,1,1,1,3,1,1,1,1,1,2,1,1,1,2,1,1,1,1,3,1,1,1,3,1,1,1,1,1,1,3,1,1,1
GUK,-,-,-,-,1,4,-,1,-,-,4,-,-,-,-,-,1,1,3,-,1,0,1,-,1,-,-,-,-,1,4,-,-,-,-,5,-,1,1,-,1,1,1,-,2,1,-,1,-,-,-,1,-,-,-,1,1,-,-,-,1,-,1,1,1,-,1,-,1,-,1,1,-,2,-,1,1,4,-,1,-,1,1,1,1,-,-,-,1,-,1,-,3,7,-,1,-,1,-,8,-,-,-,-,1,-,3,1,-,1,1,-,-,-,-,1,1,-,1,-,1,1,-,1,-,1,4,-,1,-,1,1,-,-,-,-,-,1,1,1,-,1,-,-,-,6,1,1,1,-,-,-,-,-,-,-,-,-,1,1,1,1,3,-,1,-,3,5,2,-,-,-,-,1,1,-,-,-,-,1,1,1,1,1,-,2,-,-,-,-,1,-,-,1,4,1,1,-,1,-,-,-,5,-,-,4,-,1,-,2,2,-,-,-,-,-,-,3,-,-,1,1,-,-,1,-,1,-,-,3,1,-,-,1,-,1,-,1,-,-,1,-,1,-,1,-,1
XET,1,1,-,-,1,-,-,1,-,1,4,-,-,-,-,1,1,1,1,-,1,-,1,-,-,-,-,-,-,6,4,4,-,-,8,-,-,-,-,-,1,1,-,1,2,-,-,1,4,-,-,-,1,-,-,1,-,1,-,-,-,1,1,1,-,-,1,-,5,6,1,1,1,2,-,1,-,4,-,1,-,1,1,-,1,-,-,-,1,9,1,1,7,8,1,-,-,1,-,-,-,-,1,1,1,1,-,-,-,1,1,-,1,-,-,4,1,-,1,-,1,-,-,1,1,7,1,-,-,-,-,1,-,-,-,-,1,-,-,-,-,2,-,-,-,7,1,2,1,1,-,1,-,-,1,-,-,-,1,-,1,1,-,-,1,4,-,-,-,6,-,-,-,-,1,-,-,-,-,7,-,1,-,1,1,3,1,1,-,1,-,-,-,1,4,-,1,1,7,4,-,-,1,-,-,5,2,1,-,-,-,8,-,-,1,-,1,4,2,-,1,-,1,-,-,1,1,2,-,2,-,-,-,1,-,1,-,-,-,1,1,1,1,-,1,-,-
KAW,1,1,1,4,-,-,2,1,1,9,4,1,4,-,-,1,1,1,1,1,-,1,1,-,-,-,1,1,1,1,4,-,-,-,7,1,-,1,1,1,1,1,6,1,-,1,1,1,-,2,9,-,1,1,1,1,1,1,-,9,1,1,-,1,-,1,1,-,1,1,1,1,1,2,1,4,1,1,5,1,2,1,1,1,1,0,2,3,1,4,1,6,6,1,1,1,-,1,-,1,7,1,1,1,1,1,3,1,1,1,1,1,1,1,6,1,1,-,1,1,-,1,1,-,1,1,1,1,1,1,1,1,1,1,-,-,1,1,1,-,-,1,1,3,1,1,1,3,1,-,2,1,-,-,1,6,7,1,-,-,1,1,3,1,1,6,-,6,2,1,2,1,1,1,1,3,-,2,2,1,1,1,1,-,1,-,1,-,1,-,3,-,-,1,5,-,1,-,1,1,3,1,5,1,1,1,1,-,-,2,2,4,6,-,-,1,3,1,1,-,1,1,1,7,-,1,-,2,-,1,1,1,3,1,1,1,3,1,1,8,1,1,1,-,1,1,1
TPT,1,1,1,4,1,1,8,-,3,-,1,-,1,5,3,1,1,1,1,1,1,1,1,3,1,1,-,1,1,1,-,1,-,1,3,6,1,1,1,1,1,1,7,1,-,1,1,1,3,2,9,-,1,1,1,1,1,1,2,9,2,1,-,1,-,1,1,1,1,1,1,1,1,2,1,4,1,1,1,1,2,1,1,1,1,1,2,3,6,0,1,1,7,6,1,6,1,1,6,7,7,1,4,1,1,7,-,1,3,3,1,1,1,1,7,1,1,1,1,2,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,-,1,1,1,1,1,1,1,3,1,-,1,1,1,1,5,3,-,2,8,6,1,1,1,-,-,1,3,1,1,7,1,1,2,1,2,5,1,1,1,3,1,-,-,1,1,1,1,1,1,3,1,1,1,1,1,-,-,1,1,1,1,1,1,1,5,1,5,1,1,1,1,1,3,2,1,4,6,9,1,1,5,3,4,1,1,1,1,7,1,1,1,2,1,1,1,1,1,1,1,1,3,1,4,1,1,1,1,3,6,1,1
